Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
2.6, 0.09392348817637825, -0.5052769422171752,  0.783623853512003, 0.2263293246287946,  11.57338991286916, 0.0544387740721169, 0.09619585108112048, -0.5053586953964574, 0.7801187163247698, 0.8417497458, 121117.7884, 26.9820885891, 1041.37026644,  20.46822761728262, -0.07959520262628914,  17.58062648032295,  20.46822761728262, -0.07959520262628914,  17.58062648032295, -868.5445222706717, -574.5167307146339, -3.601498069056236,  17.08875145011644, 0.2988637668793452,  20.87865797782019, 948.69908611849, 948.69908611476,  0.166131904479785, -10.03736580597131,  1.439658412631673, 40.660031843852, -0.16901863542539, 47.000130975046, 122.00000093793, -7565242.983391347,  12101793.28399602,  15304778.04563888,  -7562939.58224272,  12103232.91363384,  15304778.04563888, 0.010904773485147, 948.69908611476, 0, 20.185185429147236, 948.6990861184895
2.61, 0.09614343950681059, -0.3922359729260874, 0.7840977260267553, 0.2234415432307692,  11.39383630120087, 0.04972322731902064, 0.09841551721094839, -0.3923180951253272, 0.7805924125878103, 0.8431293083, 121217.2352, 27.0041073578, 1041.37329037,  20.49589737062785, -0.08025454688747671,  17.58219452661777,  20.49589737062785, -0.08025454688747671,  17.58219452661777,  -868.533763165173, -574.5385481679789, -3.590097197871254,  17.11404760442644, 0.3013438873820535,  20.88636829720277, 948.49028131366, 948.49028131366, 0.1656969224686446, -10.04186661605284,  1.447605954457111, 40.624303096097, -0.17027978490193, 47.000131443308, 122.00000094988, -7565251.668891054,   12101787.5389388,  15304778.00956848, -7562939.443021241,  12103232.68521542,  15304778.00956848, 0.01094655422647, 948.49028131366, 0, 20.212534716327323, 948.49028131365776
2.62, 0.09833361417191409, -0.2809836619960796, 0.7845259166876528, 0.2204982863843502,  11.21474110182422, 0.04510889694510009, 0.1006054752166684, -0.2810661547113618, 0.7810204715233763, 0.8444928326, 121315.4493, 27.0258512569, 1041.37631825,  20.52318778543011, -0.08090738474950573,  17.58376675458877,  20.52318778543011, -0.08090738474950573,  17.58376675458877, -868.5231426149209, -574.5601640434921, -3.578385372291779,  17.13937695015846, 0.3038346201856091,  20.89368513318485, 948.28139801323, 948.28139801323, 0.1652820609213555, -10.04524594249745,  1.455561491906133, 40.589162549082, -0.17152683028809, 47.000131912253, 122.00000096193, -7565260.354282481,   12101781.7936624,   15304777.9736105,  -7562939.30369588,  12103232.45658403,   15304777.9736105, 0.010988334967792, 948.28139801323, 0, 20.239510099759247, 948.28139801323414
2.63,  0.100493509366779, -0.1715149063390564,  0.784909451764355, 0.2175029443036121,  11.03613891456084, 0.04059667739993402, 0.1027652212086264, -0.1715977710387988, 0.7814039186802658, 0.8458402463, 121412.4286, 27.0473197939, 1041.37934994,  20.55009888017111, -0.08155354504321667,  17.58534313200806,  20.55009888017111, -0.08155354504321667,  17.58534313200806, -868.5126614681543, -574.5815767666477, -3.566369441320051,  17.16473343216214, 0.3063358544053061,  20.90061225378585, 948.07244018093, 948.07244018093, 0.1648872675494002, -10.04752164934186,  1.463524469087651, 40.554607621514, -0.1727594841644, 47.00013238188, 122.00000097408,  -7565269.03956701,  12101776.04816884,  15304777.93776809, -7562939.164268019,   12103232.2277417,  15304777.93776809, 0.011030115709115, 948.07244018093, 0, 20.266111593173143, 948.07244018092752
2.64, 0.1026226553073626, -0.06382426940417457, 0.7852493648343444, 0.2144588485758887,  10.85806350353413, 0.03618735427273185,   0.10489428431859, -0.06390750752907025, 0.7817437869213021, 0.8471714808, 121508.171, 27.0685125343, 1041.3823853,  20.57663075515957, -0.08219286351946099,  17.58692360582449,  20.57663075515957, -0.08219286351946099,  17.58692360582449, -868.5023205339429, -574.6027848202227, -3.554056229851233,  17.19011106397372,   0.30884747623826,  20.90715345671832, 947.86341173574, 947.86341173574, 0.1645124810823202, -10.04871154792333,  1.471494342620023, 40.520635628798, -0.1739774735165, 47.000132852191, 122.00000098633,  -7565277.72474603,  12101770.30246014,  15304777.90204432, -7562939.024739046,  12103231.99869042,  15304777.90204432, 0.011071896450437, 947.86341173574, 0, 20.29233929089953, 947.86341173574328
2.65, 0.1047206146177199, 0.04209401054353257, 0.7855466956114333, 0.2113692714070977,   10.6805478027924, 0.03188160624509432, 0.1069922260869927, 0.04201039758056365, 0.7820411152522626, 0.8484864713, 121602.6749, 27.0894291006, 1041.38542418,  20.60278359106648, -0.08282518279806035,  17.58850810289885,  20.60278359106648, -0.08282518279806035,  17.58850810289885, -868.4921205821871, -574.6237867444364, -3.541452537720502,  17.21550392607565, 0.3113693689911458,  20.91331256579712, 947.65431656316, 947.65431656316, 0.1641576315210678, -10.04883339213446,  1.479470581633118, 40.487243786762, -0.17518053953018, 47.000133323186, 122.00000099869, -7565286.409820939,  12101764.55653833,  15304777.86644219, -7562938.885110358,  12103231.76943226,  15304777.86644219, 0.011113677191759, 947.65431656316, 0, 20.318193366644124, 947.65431656315923
2.66,  0.106786981778196, 0.1462460122134269, 0.7858024894144644,  0.208237423984648,  10.50362392255849, 0.02768000724996765, 0.1090586399129164, 0.1461620230272112,  0.782296948288248, 0.8497851573, 121695.9388, 27.1100691686, 1041.38846643,  20.62855764453047, -0.08345035230229768,  17.59009652822714,  20.62855764453047, -0.08345035230229768,  17.59009652822714, -868.4820623436457, -574.6445811370485, -3.528565138735694,  17.24090617520571, 0.3139014133073335,    20.919093440785, 947.44515850767, 947.44515850767, 0.1638226403987635, -10.04790488174437,  1.487452668048073, 40.454429215328, -0.17636843738479, 47.000133794866, 122.00000101114, -7565295.094793145,  12101758.81040547,  15304777.83096465, -7562938.745383363,  12103231.53996927,  15304777.83096465, 0.011155457933082, 947.44515850767, 0, 20.34367406886, 947.44515850767493
2.67, 0.1088213824539293, 0.2486381235503194, 0.7860177952921542, 0.2050664597459772,  10.32732317731753, 0.02358302760444672, 0.1110931503804728, 0.2485537567834723,   0.78251233438222, 0.8510674826, 121787.9614, 27.1304324838, 1041.39151191,  20.65395325999007, -0.08406822825369958,  17.59168877697021,  20.65395325999007, -0.08406822825369958,  17.59168877697021, -868.4721465099328, -574.6651666535076, -3.515400779802979,  17.26631203760988, 0.3164434871124309,   20.9244999676931, 947.23594137281, 947.23594136909,    0.1635074210263, -10.04594364834554,  1.495440096215895, 40.422188942057, -0.17754093603921, 47.000134267232, 122.00000102369, -7565303.779664059,  12101753.06406363,  15304777.79561456, -7562938.605559475,   12103231.3103035,  15304777.79561456, 0.011197238674404, 947.23594136909, 0, 20.368781732781638, 947.23594137281179
2.68, 0.1108234728312065, 0.3492770316014557, 0.7861936656145172, 0.2018594638759778,  10.15167595147862, 0.0195910379959927, 0.1130954125971149, 0.3491922859243442, 0.7826883252138156, 0.8523333944, 121878.7418, 27.1505188319, 1041.39456046,   20.6789708461036, -0.08467867352443857,  17.59328471636665,   20.6789708461036, -0.08467867352443857,  17.59328471636665, -868.4623737336127, -574.6855420069484, -3.501966179882705,  17.29171580359267,  0.318995465569076,  20.92953605084506, 947.02666893601, 947.02666893601,   0.16321187875558, -10.04296725964387,  1.503432373192057, 40.390519905796, -0.17869781802266, 47.000134740282, 122.00000103635, -7565312.464435103,   12101747.3175149,  15304777.76039473, -7562938.465640114,  12103231.08043704,  15304777.76039473, 0.011239019415727, 947.02666893601, 0, 20.393516756846218, 947.02666893601418
2.69, 0.1127929391125001, 0.4481697190144169, 0.7863311550779253, 0.1986194649982451,  9.976712077424509, 0.01570431005412261, 0.1150651116889559, 0.4480845931251027,  0.782825974794364, 0.8535828439, 121968.2793, 27.1703280579, 1041.39761193,  20.70361088923468, -0.08528155762751749,   17.5948841990624,  20.70361088923468, -0.08528155762751749,   17.5948841990624, -868.4527446282878, -574.7057059681966, -3.488268029015665,  17.31711184044575, 0.3215572213848846,  20.93420562701612, 946.81734491512, 946.81734491512, 0.1629359112331878, -10.03899321641936,    1.5114290187465, 40.359418959935, -0.17983887920547, 47.000135214018, 122.0000010491, -7565321.149107705,  12101741.57076135,  15304777.72530789, -7562938.325626706,    12103230.850372,  15304777.72530789, 0.011280800157049, 946.81734491512, 0, 20.417879616165774, 946.81734491512179
2.7, 0.1147294967969453, 0.5453234516907033, 0.7864313195856758, 0.1953494264938217,  9.802460382599877, 0.01192301872528887, 0.1170019620810703, 0.5452379443148857, 0.7829263383481192, 0.8548157866, 122056.5733, 27.1898600651, 1041.40066618,   20.7278739518775, -0.08587675665185794,   17.5964870636134,   20.7278739518775, -0.08587675665185794,   17.5964870636134, -868.4432597686202, -574.7256573658832, -3.474312987519887,  17.34249458930754, 0.3241286248196678,  20.93851266008596, 946.60797300562, 946.60797300562, 0.1626794086550159, -10.03403894745915,  1.519429565281002, 40.328882875677, -0.18096392858425, 47.000135688439, 122.00000106196, -7565329.833683297,  12101735.82380511,  15304777.69035672, -7562938.185520688,  12103230.62011047,  15304777.69035672, 0.011322580898372, 946.60797300562, 0, 20.441870860999384, 946.60797300562263
2.71, 0.1166328900521334, 0.6407457724805762, 0.7864952153807311,  0.192052247608765,  9.628948939636041, 0.008247245230096368, 0.1189057068697344, 0.6406598823715098, 0.7829904714446795, 0.8560321817, 122143.6238, 27.2091148092, 1041.40372305,  20.75176066696219, -0.08646415317352574,  17.59809313171849,  20.75176066696219, -0.08646415317352574,  17.59809313171849, -868.4339196904602, -574.7453950863926, -3.460107684991148,  17.36785856329367, 0.3267095437168927,  20.94246113762114, 946.3985568583, 946.3985568583, 0.1624422540212078, -10.02812180749976,  1.527433557837511, 40.29890834563, -0.18207278805566, 47.000136163545, 122.00000107493, -7565338.518163319,  12101730.07664829,  15304777.65554382, -7562938.045323496,  12103230.38965457,  15304777.65554382, 0.011364361639694, 946.3985568583, 0, 20.46549111106571, 946.39855685830116
2.72, 0.1185028910835665, 0.7344444941942261, 0.7865238981374682, 0.1887307641842578,  9.456205103394149, 0.004676978997517183,  0.120776117192162, 0.7343582201326214, 0.7830194290906666, 0.8572319924, 122229.4306, 27.2280922994, 1041.40678239,  20.77527173795509, -0.08704363618551832,  17.59970221007919,  20.77527173795509, -0.08704363618551832,  17.59970221007919, -868.4247248909749, -574.7649180738085, -3.445658719345651,  17.39319834928763, 0.3292998436079482,  20.94605507152314, 946.18910007551, 946.18910007924,  0.162224323390068, -10.02125907448724,  1.535440554071838, 40.269491986851, -0.1831652921844, 47.000136639336, 122.00000108799, -7565347.202549216,  12101724.32929303,  15304777.62087171, -7562937.905036576,  12103230.15900644,  15304777.62087171, 0.011406142381016, 946.18910007924, 0, 20.488741055586246, 946.18910007551312
2.73, 0.1203392994774634, 0.8264276913576554, 0.7865184220788197,  0.185387747138467,  9.284255439869467, 0.001212120001596129, 0.1226129915695843, 0.8263410321515621,  0.783014264846799, 0.8584151857, 122313.9941, 27.2467925979, 1041.40984405,  20.79840793750618, -0.08761510102174536,  17.60131409107614,  20.79840793750618, -0.08761510102174536,  17.60131409107614, -868.4156758287752, -574.7842253298649, -3.430972655909117,   17.4185086084692, 0.3318993877907733,  20.94929849724404, 945.97960622981, 945.97960622981, 0.1620254861312305, -10.01346794691038,  1.543450124216461, 40.240630343935, -0.18424128797481, 47.000137115811, 122.00000110117, -7565355.886842439,  12101718.58174147,  15304777.58634288, -7562937.764661379,  12103229.92816822,  15304777.58634288, 0.011447923122339, 945.97960622981, 0, 20.511621452132868, 945.97960622981191
2.74, 0.1221419415529886, 0.9167036928238378, 0.7864798391187033, 0.1820259025716112,  9.113125759511437, -0.002147518771540236, 0.1244161552597447, 0.9166166473085112, 0.7829760299702535, 0.8595817325, 122397.3147, 27.2652158195, 1041.41290787,   20.8211701061161, -0.08817844927561339,  17.60292855349338,   20.8211701061161, -0.08817844927561339,  17.60292855349338, -868.4067729240659, -574.8033159138615, -3.416056026494784,   17.4437840768092, 0.3345080374114093,  20.95219547304524, 945.77007885277, 945.77007885277, 0.1618456051775661, -10.00476554122295,  1.551461851033263, 40.212319892118, -0.18530063463436, 47.000137592969, 122.00000111444, -7565364.571044442,  12101712.83399575,  15304777.55195972,  -7562937.62419936,  12103229.69714207,  15304777.55195972, 0.011489703863661, 945.77007885277, 0, 20.534133125131014, 945.77007885277271
2.75, 0.1239106697045049,  1.005281074373718, 0.7864091980279335, 0.1786478711412365,  8.942841127653088, -0.005402208936489089, 0.1261854595994097,   1.00519364141147,  0.782905772580511, 0.8607316075, 122479.3931, 27.283362131, 1041.41597371,  20.84355915081946, -0.08873358871781482,  17.60454536320964,  20.84355915081946, -0.08873358871781482,  17.60454536320964, -868.3980165588099, -574.8221889425564, -3.400915328487529,  17.46901956554815, 0.3371256515444875,  20.95475007921474, 945.56052143127, 945.56052143127, 0.1616845372757429, -9.995168889335462,  1.559475329756592, 40.184557040254, -0.18634320333905, 47.000138070809, 122.00000112782, -7565373.255156686,  12101707.08605804,  15304777.51772458, -7562937.483651978,  12103229.46593013,  15304777.51772458, 0.011531484604984, 945.56052143127, 0, 20.556276964659801, 945.56052143126726
2.76, 0.1256453617461556,  1.092168651416877, 0.7863075436255328, 0.1752562280085007,  8.773425874632098, -0.008552304219607034, 0.1279207813492015,  1.092080829896912, 0.7828045368506033, 0.8618647892, 122560.2303, 27.3012317502, 1041.41904139,  20.86557604388013, -0.08928043321070939,  17.60616427388323,  20.86557604388013, -0.08928043321070939,  17.60616427388323, -868.3894070769095, -574.8408435900341, -3.385557023934294,  17.49420996164789, 0.3397520872749652,  20.95696641727121, 945.35093741119, 945.35093741119, 0.1615421332352945, -9.984694936181047,  1.567490168026946, 40.157338133734, -0.18736887699513, 47.000138549331, 122.0000011413, -7565381.939180633,  12101701.33793052,  15304777.48363972, -7562937.343020696,   12103229.2345346,  15304777.48363972, 0.011573265346306, 945.35093741119, 0, 20.578053925109369, 945.35093741118908
