Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
1.91, -0.06194695420180529,  -12.4716471879334, 0.6074913936313608, 0.06037596514770825,  22.56106681983063, 0.4484114761572906, -0.05943329988193394, -12.47170820304856, 0.6041546103644389, 0.7162783654, 111712.2648, 24.8951125192, 1041.17750359,  17.75013462233804, -0.03525016108080809,  17.45560384691401,  17.75013462233804, -0.03525016108080809,  17.45560384691401, -869.5358026125648, -572.6671090640241, -3.234833892645007,  15.82574290510736, 0.1559864612562819,   19.2168716775319, 962.65708867833, 962.65708868206, 0.2350866127767288, -6.006469532007499, 0.9516179693192802, 44.520675395041, -0.081127816972374, 47.000100062667, 122.0000003261, -7564643.357939211,  12102189.07323239,  15304780.55389049, -7562948.873156229,  12103248.06979946,  15304780.55389049, 0.0080219023339016, 962.65708868206, 0, 17.501082008214517, 962.65708867833018
1.92, -0.06117553041661982, -12.24773472034924, 0.6119403672263341, 0.07108791553324437,  22.44783879701869,  0.445724963666598, -0.05866908613701235, -12.24779596666959, 0.6085981689353938, 0.7183483858, 111873.7708, 24.9309892774, 1041.18001573,  17.79770006357615, -0.03556266233766172,  17.45837432564612,  17.79770006357615, -0.03556266233766172,  17.45837432564612, -869.5195293359483, -572.6962314300366, -3.261863781242993,  15.83122660231923, 0.1576764575273078,  19.25880652457759, 962.46506054699, 962.46506054699, 0.2338760925706118, -6.130084308826259, 0.9572409402552105, 44.448567864907, -0.081729253842291, 47.000100497172, 122.00000033235, -7564652.053378594,  12102183.34670681,  15304780.52168129, -7562948.743571775,  12103247.85948378,  15304780.52168129, 0.008063683075224, 962.46506054699, 0, 17.548029643718603, 962.46506054699421
1.93, -0.06030157811417835, -12.02496916981456,  0.616358844567892, 0.08150218321984516,  22.33363485795582, 0.4428030963744725, -0.05780222512009513, -12.02503064893995, 0.6130113442493551, 0.7204177538, 112034.9947, 24.9668026155, 1041.1825371,  17.84517198000458, -0.03589559010356209,  17.46109336067856,  17.84517198000458, -0.03589559010356209,  17.46109336067856, -869.5032570190319, -572.7253704568958, -3.288103811893096,  15.83726763507018, 0.1593757727212075,  19.30017580380786, 962.27260982245, 962.27260982245, 0.2326556404483637, -6.251465719958531, 0.9629215947179175, 44.376733402387, -0.082376047757894, 47.000100931817, 122.00000033866, -7564660.748655254,  12102177.61989011,   15304780.4891978, -7562948.613828966,  12103247.64888321,   15304780.4891978, 0.0081054638165464, 962.27260982245, 0, 17.594885442201655, 962.27260982245207
1.94, -0.05932815545421126, -11.80336233742491, 0.6207445695438459, 0.09161333293202345,  22.21831886977751, 0.4396522943715859, -0.05683577501345617, -11.80342405100498, 0.6173918788890026, 0.7224860798, 112195.9077, 25.0025460658, 1041.18506768,  17.89254132045418, -0.03624842397069572,  17.46376136226368,  17.89254132045418, -0.03624842397069572,  17.46376136226368, -869.4869884624053, -572.7545219138514, -3.313560315343188,  15.84385784949813, 0.1610845403504646,  19.34098058491995, 962.07974218577, 962.07974218577, 0.2314262913399622,  -6.37062528252917, 0.9686595196916408, 44.305185333721, -0.083066837658146, 47.000101366616, 122.00000034505, -7564669.443769186,   12102171.8927821,  15304780.45644796, -7562948.483927799,  12103247.43799756,  15304780.45644796, 0.0081472445578688, 962.07974218577, 0, 17.641640478009013, 962.07974218577147
1.95, -0.05825834624077979, -11.58292717490451, 0.6250953549956253, 0.1014178406034997,  22.10176874659439, 0.4362792986367774, -0.05577281966985993, -11.58298912463643,  0.621737584403333, 0.7245529809, 112356.4813, 25.0382133108, 1041.18760744,  17.93979916725155, -0.03662064298783895,  17.46637886232477,  17.93979916725155, -0.03662064298783895,  17.46637886232477, -869.4707264477852, -572.7836815963976, -3.338239663269798,  15.85098908351039, 0.1628028920808374,  19.38122199676385, 961.88646332175, 961.88646332175, 0.2301890604396368, -6.487574638218845, 0.9744542752901609, 44.233936827967, -0.083800269942914, 47.000101801586, 122.0000003515, -7564678.138720414,  12102166.16538264,  15304780.42343964,   -7562948.3538683,  12103247.22682668,  15304780.42343964, 0.0081890252991912, 961.88646332175, 0, 17.688285957025212, 961.8864633217454
1.96, -0.05709524639177393, -11.36367765626176, 0.6294090847697532,  0.110913721503662,  21.98387564110476,  0.432691093083913, -0.05461645508237238, -11.36373984388813, 0.6260463433586335, 0.7266180803, 112516.6879, 25.0737981789, 1041.19015637,  17.98693674030022, -0.03701172603108713,  17.46894650365569,  17.98693674030022, -0.03701172603108713,  17.46894650365569, -869.4544737384572, -572.8128453253593, -3.362148266853905,  15.85865316746116, 0.1645309576012283,  19.42090122505069, 961.69277889282, 961.69277889282,  0.228944942986916, -6.602325563993447,  0.980305395603521, 44.163000877381, -0.084574999330045, 47.000102236739, 122.00000035802, -7564686.833508988,  12102160.43769162,  15304780.39018064, -7562948.223650518,  12103247.01537046,  15304780.39018064, 0.0082308060405136, 961.69277889282, 0, 17.734813220620314, 961.69277889281511
1.97, -0.0558419533908394, -11.14562865748348, 0.6336837151486016, 0.1201002073675569,  21.86454313923743, 0.4288948372594014, -0.05336977883654197, -11.14569108479012,  0.630316110768784, 0.7286810078, 112676.5003, 25.1092946405, 1041.19271442,  18.03394540065254, -0.03742115214781178,  17.47146502975509,  18.03394540065254, -0.03742115214781178,  17.47146502975509, -869.4382330796343, -572.8420089461146, -3.385292575394709,  15.86684192475983, 0.1662688644886125,  19.46001951031103, 961.49869455025, 961.49869455025, 0.2276949141494168, -6.714889981692173, 0.9862123895668363, 44.092390279778, -0.085389689634145, 47.000102672092, 122.0000003646, -7564695.528134989,  12102154.70970899,   15304780.3566787, -7562948.093274534,  12103246.80362885,   15304780.3566787, 0.008272586781836, 961.49869455025, 0, 17.781213749231473, 961.498694550246
1.98, -0.05450155783469995, -10.92879584307333, 0.6379172758351634, 0.1289774990443308,  21.74368653540878, 0.4248978143618051, -0.0520358816579149, -10.92885851188717,  0.634544915079624, 0.730741399, 112835.8921, 25.1446968041, 1041.19528158,  18.08081665373143, -0.0378484008698145,  17.47393527517289,  18.08081665373143, -0.0378484008698145,  17.47393527517289, -869.4220071987339, -572.8711683279539,  -3.40767907496871,   15.8755471725829, 0.1680167380835669,  19.49857814598414, 961.30421594158, 961.3042159453, 0.2264399289756629,  -6.82527996645259, 0.9921747418440455, 44.022117622376, -0.08624301445909, 47.000103107658, 122.00000037126, -7564704.222598523,  12102148.98143471,  15304780.32294149, -7562947.962740458,  12103246.59160183,  15304780.32294149, 0.0083143675231584, 961.3042159453, 0, 17.827479165550372, 961.30421594157815
1.99, -0.05307713668973481, -10.71319555932705, 0.6421078705737054, 0.1375465700757504,  21.62123214183742, 0.4207073897554728, -0.05061784066874692, -10.71325847151399, 0.6387308587892451, 0.7327988956, 112994.8375, 25.1799989126, 1041.19785782,  18.12754215219522, -0.03829295250394074,  17.47635815638667,  18.12754215219522, -0.03829295250394074,  17.47635815638667, -869.4057988055782, -572.9003193635658, -3.429314287131951,  15.88476072265459, 0.1697747013713607,  19.53657847666558, 961.10934868455, 961.10934868455, 0.2251809224024625, -6.933507754034883, 0.9981919137227658, 43.952195267165, -0.087133657824399, 47.000103543451, 122.00000037798, -7564712.916899724,  12102143.25286883,  15304780.28897664, -7562947.832048421,  12103246.37928941,  15304780.28897664, 0.0083561482644808, 961.10934868455, 0, 17.873601237326575, 961.10934868454933
2, -0.05157174788122729, -10.49884473408733, 0.6462536774831604, 0.1458090123649294,   21.4971166263314, 0.4163309780893248, -0.04911871397733099, -10.49890789155015, 0.6428721187810642, 0.7348531452, 113153.3112, 25.2151953402, 1041.20044311,  18.17411369846365, -0.03875428840104309,  17.47873466318744,  18.17411369846365, -0.03875428840104309,  17.47873466318744, -869.3896105925228, -572.9294579686418, -3.450204767663616,  15.89447438208826, 0.1715428748714495,   19.5740218965057, 960.91409840062, 960.91409840062, 0.2239188093026284, -7.039585747112557,  1.004263344016327, 43.882635337716, -0.088060314728623, 47.000103979484, 122.00000038478, -7564721.611038754,  12102137.52401139,  15304780.25479167, -7562947.701198586,  12103246.16669166,  15304780.25479167, 0.0083979290058032, 960.91409840062, 0, 17.91957187983509, 960.91409840062261
2.01, -0.04998842594134094, -10.28576078268926, 0.6503529491599677, 0.1537669141383913,  21.37128637885672, 0.4117760170384392, -0.04754153632599968,  -10.2858241873655, 0.6469669464263802, 0.7369038008, 113311.2885, 25.2502805886, 1041.20303743,  18.22052324692452, -0.0392318912127991,  17.48106585055308,  18.22052324692452, -0.0392318912127991,  17.48106585055308, -869.3734452345194, -572.9585800815938, -3.470357105348775,  15.90467995428436, 0.1733213765285113,   19.6109098477506, 960.71847068146, 960.71847068146, 0.2226544845626353, -7.143526520592691,  1.010388449970277, 43.813449707346, -0.089021691672416, 47.000104415773, 122.00000039165, -7564730.305015801,   12102131.7948625,  15304780.22039408, -7562947.570191144,  12103245.95380868,  15304780.22039408, 0.0084397097471256, 960.71847068146, 0, 17.965383158170965, 960.71847068145871
2.02, -0.04833017848209322, -10.07396151981919, 0.6544040125973257, 0.1614227642584516,  21.24369690616518, 0.4070499463715185, -0.04588931556407579, -10.07402517367918, 0.6510136675033784, 0.7389505212, 113468.7453, 25.2852492842, 1041.20564075,   18.2667629058384, -0.03972524513173407,  17.48335283098743,   18.2667629058384, -0.03972524513173407,  17.48335283098743, -869.3573053891163, -572.9876816633756, -3.489777920798221,  15.91536923987929, 0.1751103216118992,  19.64724381941598, 960.52247111872, 960.52247112244, 0.2213888231820562, -7.245342826026487,  1.016566628170646, 43.744649988571, -0.090016507131595, 47.000104852329, 122.00000039858, -7564738.998831079,  12102126.06542231,  15304780.18579127, -7562947.439026307,  12103245.74064062,  15304780.18579127, 0.008481490488448, 960.52247112244, 0, 18.011027288839106, 960.52247111871839
2.03, -0.04659998333186937, -9.863465077023886, 0.6584052689546114, 0.1687793760869339,  21.11431225331538, 0.4021601910291851, -0.044165029784316, -9.863528982068658, 0.6550106819663304, 0.7409929707, 113625.658, 25.3200961751, 1041.20825304,  18.31282493896066, -0.04023383612232572,  17.48559676730575,  18.31282493896066, -0.04023383612232572,  17.48559676730575, -869.3411936964009, -573.0167586974017, -3.508473865303278,  15.92653403774231, 0.1769098226174213,   19.6830253460869, 960.32610527426, 960.32610527426, 0.2201226803884745, -7.345047595167633,   1.02279725545232, 43.676247523749, -0.091043491998922, 47.000105289167, 122.00000040559, -7564747.692484832,    12102120.335691,  15304780.15099059, -7562947.307704322,  12103245.52718767,  15304780.15099059, 0.0085232712297704, 960.32610527426, 0, 18.056496641803655, 960.32610527426004
2.04, -0.04480078618831285, -9.654289825607492, 0.6623551932063115, 0.1758398276764141,  20.98310445166631, 0.3971141474857687, -0.04237162497568714, -9.654353983866836, 0.6589564635943346, 0.7430308189, 113782.0035, 25.354816128, 1041.21087427,  18.35870176689513, -0.04075715214239599,  17.48779886584537,  18.35870176689513, -0.04075715214239599,  17.48779886584537, -869.3251127788897, -573.0458071895574, -3.526451619723504,  15.93816614601437, 0.1787199891735335,  19.71825600683344, 960.12937870622, 960.12937870994, 0.2188568917630137, -7.442653942733779,  1.029079689805661, 43.608253376876, -0.092101389993567, 47.000105726298, 122.00000041267, -7564756.385977328,   12102114.6056688,  15304780.11599933, -7562947.176225456,  12103245.31345004,  15304780.11599933, 0.0085650519710928, 960.12937870994, 0, 18.101783741386626, 960.12937870621681
2.05, -0.04293549868366497, -9.446454304670729, 0.6662523336914962, 0.1826074143330202,  20.85005299205619, 0.3919191726006495, -0.04051201308855002, -9.446518718201228, 0.6628495595406222, 0.7450637405, 113937.7593, 25.3894041258, 1041.21350442,  18.40438596819832, -0.04129468335607196,  17.48996037008424,  18.40438596819832, -0.04129468335607196,  17.48996037008424, -869.3090652413684, -573.0748231682935, -3.543717893405242,  15.95025736318748, 0.1805409279517017,  19.75293742423703, 959.93229694664, 959.93229694664, 0.2175922733731479, -7.538175168423638,  1.035413271279804, 43.540678326433, -0.093188958041817, 47.000106163736, 122.00000041982,  -7564765.07930886,  12102108.87535597,  15304780.08082471, -7562947.044590003,    12103245.099428,  15304780.08082471, 0.0086068327124152, 959.93229694664, 0, 18.146881267639376, 959.93229694664478
2.06, -0.04100699677900589, -9.239977154046597, 0.6700953115808833, 0.1890856108784317,  20.71514432276272,  0.386582574429222, -0.03858907042870586,  -9.24004182492971, 0.6666885897994784, 0.7470914156, 114092.9034, 25.423855265, 1041.21614346,  18.44987028024681, -0.04184592233953344,  17.49208255464758,  18.44987028024681, -0.04184592233953344,  17.49208255464758, -869.2930536706871,  -573.103802684799, -3.560279423129031,  15.96279948921852, 0.1823727425807127,  19.78707126351763, 959.73486552015, 959.73486552015,  0.216329621909723, -7.631624758240048,  1.041797322881851, 43.47353285924, -0.094304966632487, 47.000106601494, 122.00000042704,  -7564773.77247975,  12102103.14475282,  15304780.04547386, -7562946.912798286,  12103244.88512186,  15304780.04547386, 0.0086486134537376, 959.73486552015, 0, 18.191782057154548, 959.73486552014947
2.07, -0.0390181194199418, -9.034877051902932, 0.6738828202748446, 0.1952780416364298,  20.57837137103654, 0.3811116045728732, -0.0366056363128522, -9.034941982243106, 0.6704722466041218, 0.7491135293, 114247.4142, 25.4581647531, 1041.21879135,    18.495147599885, -0.04241036428151927,  17.49416671968658,    18.495147599885, -0.04241036428151927,  17.49416671968658, -869.2770806355128, -573.1327418132469, -3.576142972083904,  15.97578432667658, 0.1842155335634513,  19.82065923175687, 959.53708992898, 959.53708992898, 0.2150697148264632, -7.723016385166425,  1.048231151470486, 43.40682716525, -0.095448200152051, 47.000107039583, 122.00000043434, -7564782.465490345,  12102097.41385969,  15304780.00995387, -7562946.780850651,  12103244.67053196,  15304780.00995387, 0.00869039419506, 959.53708992898, 0, 18.236479103482289, 959.53708992898464
2.08, -0.03697166740041644, -8.831172656782497, 0.6776136247429241, 0.2011884565549765,  20.43973308777339, 0.3755134517427581, -0.03456451193212935, -8.831237848705328, 0.6741992937661162, 0.7511297717, 114401.2707, 25.4923279063, 1041.22144805,  18.54021098386489, -0.04298750717658078,  17.49621418561068,  18.54021098386489, -0.04298750717658078,  17.49621418561068, -869.2611486860444, -573.1616366511073, -3.591315328866671,  15.98920368191815, 0.1860693981988087,  19.85370307720832, 959.33897565678, 959.33897565305, 0.2138133104803944,  -7.81236390924247,  1.054714048643382, 43.340571133215, -0.096617457195554, 47.000107478015, 122.00000044171, -7564791.158341017,  12102091.68267697,  15304779.97427176, -7562946.648747471,  12103244.45565869,  15304779.97427176, 0.0087321749363824, 959.33897565305, 0, 18.280965558030065, 959.33897565677762
2.09, -0.03487040239836547, -8.628882553865896, 0.6812865608123654, 0.2068207117888185,  20.29923401422007, 0.3697952362255107, -0.03246845938747774, -8.628948009516297, 0.6778685659638065, 0.7531398379, 114554.4524, 25.5263401473, 1041.22411355,  18.58505364909323, -0.0435768520150664,  17.49822628815866,  18.58505364909323, -0.0435768520150664,  17.49822628815866, -869.2452603536923, -573.1904833195223, -3.605803306504297,  16.00304936628956, 0.1879344305050273,  19.88620458869016, 959.14052817971, 959.14052817598, 0.2125611482722329, -7.899681377082081,  1.061245291617382, 43.274774347183, -0.097811550862816, 47.000107916803, 122.00000044915, -7564799.851032163,  12102085.95120508,  15304779.93843447, -7562946.516489147,  12103244.24050247,  15304779.93843447, 0.0087739556777048, 959.14052817598, 0, 18.325234729703823, 959.14052817970514
2.1, -0.0327170461448154, -8.428025205244516, 0.6849005344128516, 0.2121787543312453,  20.15688387020594, 0.3639640051266214, -0.03032020085841055, -8.428090926784954, 0.6814789679869791, 0.7551434278, 114706.9391, 25.5601970032, 1041.22678779,  18.62966897269763, -0.04417790296666849,  17.50020437379196,  18.62966897269763, -0.04417790296666849,  17.50020437379196, -869.2294181507257, -573.2192779637383, -3.619613741497559,  16.01731319735225, 0.1898107211480559,    19.918165595053, 958.94175294414, 958.94175294414, 0.2113139487860591, -7.984983020874855,  1.067824144100777, 43.209446083758, -0.099029309033301, 47.000108355958, 122.00000045667, -7564808.543564208,  12102080.21944448,  15304779.90244887, -7562946.384076101,  12103244.02506376,  15304779.90244887, 0.0088157364190272, 958.94175294414, 0, 18.369280085535518, 958.94175294414163
2.11, -0.03051427970872083, -8.228618904002611, 0.6884545207814576, 0.2172666091752059,   20.0126971629458, 0.3580267281391548, -0.02812241788749708, -8.228684893611352, 0.6850294739417477, 0.7571402463, 114858.7113, 25.5938941038, 1041.22947074,   18.6740504919247, -0.04479016756044819,  17.50214979539578,   18.6740504919247, -0.04479016756044819,  17.50214979539578, -869.2136245698916, -573.2480167535898, -3.632753492884267,   16.0319870001294, 0.1916983573722267,  19.94958796471743, 958.74265537784, 958.74265537411, 0.2100724139278227, -8.068283256909977,  1.074449857157122, 43.144595310075, -0.10026957462671, 47.000108795491, 122.00000046426,   -7564817.2359376,  12102074.48739567,  15304779.86632179, -7562946.251508781,  12103243.80934306,  15304779.86632179, 0.0088575171603497, 958.74265537411, 0, 18.413095250216408, 958.74265537783504
2.12, -0.02826474287214368, -8.030681731912971, 0.6919475636324995, 0.2220883690107489,  19.86669281573411, 0.3519902937979245, -0.0258777507551631, -8.030747991782384, 0.6885191264203467, 0.7591300027, 115009.7496, 25.6274271789, 1041.23216237,  18.71819190388013, -0.04541315686083289,  17.50406390827266,  18.71819190388013, -0.04541315686083289,  17.50406390827266, -869.1978820840071, -573.2766958840323, -3.645229441320264,     16.04706260837,  0.193597422933919,  19.98047360527473, 958.54324090108, 958.54324089736, 0.2088372270624799, -8.149596683659841,   1.08112167005977, 43.080230682455, -0.1015312058486, 47.000109235414, 122.00000047193, -7564825.928152814,   12102068.7550592,  15304779.83005995, -7562946.118787664,  12103243.59334091,  15304779.83005995, 0.0088992979016721, 958.54324089736, 0, 18.456674006092857, 958.54324090108275
2.13, -0.02597103358253198, -7.834231520556462, 0.6953787742950487, 0.2266481856514465,  19.71889381591997, 0.3458615060787035, -0.02358879793156736, -7.834298052891336, 0.6919470356385968, 0.7611124114, 115160.0355, 25.6607920574, 1041.23486263,  18.76208706512465, -0.04604638563845024,  17.50594806641617,  18.76208706512465, -0.04604638563845024,  17.50594806641617, -869.1821931455285, -573.3053115757173, -3.657048488176568,  16.06253186583052, 0.1955079980394583,  20.01082446314719, 958.34351490438, 958.34351490438, 0.2076090531497785, -8.228938079458322,  1.087838811136608, 43.016360545667, -0.102813076419, 47.000109675737, 122.00000047967, -7564834.620210347,  12102063.02243563,  15304779.79367004, -7562945.985913248,  12103243.37705789,  15304779.79367004, 0.0089410786429945, 958.34351490438, 0, 18.500010292534597, 958.34351490437984
2.14, -0.02363570747262029, -7.639285815687201, 0.6987473308203351,    0.2309502626675,  19.56932688118777,  0.339647081260482, -0.02125811559607842, -7.639352622703115, 0.6953123785432689, 0.7630871912, 115309.5506, 25.6939846649, 1041.23757149,   18.8057299911327, -0.0466893725376587,  17.50780361904936,   18.8057299911327, -0.0466893725376587,  17.50780361904936, -869.1665601860995, -573.3338600756076,  -3.66821755465116,  16.07838662756894, 0.1974301592855946,  20.04064252330024, 958.14348276332, 958.14348276332, 0.2063885388785847, -8.306322399807213,  1.094600498604563, 42.952992932777, -0.10411407578849, 47.000110116471, 122.00000048749, -7564843.312110723,   12102057.2895256,  15304779.75715865, -7562945.852886057,  12103243.16049461,  15304779.75715865, 0.0089828593843169, 958.14348276332, 0, 18.543098205545384, 958.14348276332021
2.15, -0.02126127743484955, -7.445861844668285, 0.7020524770614897, 0.2349988492965227,  19.41802214361726, 0.3333536450370773, -0.01888821721125141, -7.445928928590011, 0.6986143978917906, 0.7650540656, 115458.2769, 25.7270010224, 1041.24028888,  18.84911485562746, -0.04734164024082337,  17.50963190741724,  18.84911485562746, -0.04734164024082337,  17.50963190741724, -869.1509856160808, -573.3623376576279, -3.678743580893798,  16.09461876125241,  0.199363979602474,  20.06992980900431, 957.94314983115, 957.94314983115, 0.2051763128000708, -8.381764774342207,  1.101405941393209, 42.890135565533, -0.10543310934244, 47.000110557627, 122.00000049538,  -7564852.00385449,  12102051.55632974,  15304779.72053232,  -7562945.71970664,  12103242.94365173,  15304779.72053232, 0.0090246401256393, 957.94314983115, 0, 18.585931997167247, 957.943149831146
2.16, -0.01885021324360004, -7.253976486809481,  0.705293521727129, 0.2387982352256187,  19.26501285090136, 0.3269877298133136, -0.01648157314460028, -7.254043849869412, 0.7018524013058035, 0.7670127626, 115606.1971, 25.7598372445, 1041.24301478,  18.89223598979835, -0.04800271562755061,  17.51143426181914,  18.89223598979835, -0.04800271562755061,  17.51143426181914,  -869.135471824064,  -573.390740623347, -3.688633525142371,  16.11122014847344,  0.201309528200979,  20.09868838163902, 957.7425214462, 957.7425214462, 0.2039729854597961, -8.455280503488289,  1.108254339957064, 42.827795855243, -0.10676909858962, 47.000110999215, 122.00000050336, -7564860.695442219,  12102045.82284875,  15304779.68379751, -7562945.586375567,  12103242.72652993,  15304779.68379751, 0.0090664208669617, 957.7425214462, 0, 18.628506074497533, 957.74252144619823
2.17, -0.01640494122249704, -7.063646246449043,  0.708469837409806, 0.2423527458471984,  19.11033508381528, 0.3205557721285151, -0.01404061033542652, -7.063713890885678, 0.7050257602995872, 0.7689630149, 115753.2941, 25.7924895381, 1041.24574913,  18.93508788141281, -0.04867212993085977,  17.51321199887057,  18.93508788141281, -0.04867212993085977,  17.51321199887057, -869.1200211763711, -573.4190653026889, -3.697894362869473,  16.12818268607596, 0.2032668705225324,  20.12692034053769, 957.54160291702, 957.54160291702, 0.2027791495290551, -8.526885054832974,  1.115144887076138, 42.765980904113, -0.10812098134015, 47.000111441246, 122.00000051141, -7564869.386874506,  12102040.08908336,  15304779.64696063, -7562945.452893436,  12103242.50912995,  15304779.64696063, 0.0091082016082841, 957.54160291702, 0, 18.67081499903033, 957.54160291701555
2.18, -0.01392784394913118, -6.874887228623786, 0.7115808595909448, 0.2456667381837557,  18.95402748948614, 0.3140641102313298, -0.0115677119990483, -6.874955156680231, 0.7081339092849726, 0.7709045595, 115899.5513, 25.8249542008, 1041.24849188,  18.97766517382839, -0.04934941888960329,  17.51496641898193,  18.97766517382839, -0.04934941888960329,  17.51496641898193, -869.1046360165423, -573.4473080546679, -3.706533085937803,  16.14549828748666, 0.2052360681919393,  20.15462782286555, 957.34039954096, 957.34039954469, 0.2015953799357466, -8.596594059243595,  1.122076768644235, 42.70469750701, -0.10948771187153, 47.000111883728, 122.00000051953, -7564878.078151971,  12102034.35503433,  15304779.61002799, -7562945.319260865,  12103242.29145255,  15304779.61002799, 0.0091499823496065, 957.34039954469, 0, 18.712853485579203, 957.34039954096079
2.19, -0.01142125999447965, -6.687715117180942, 0.7146260856230892, 0.2487445972146032,   18.7961310296992, 0.3075189817596928, -0.009065217365717445, -6.687783331103458,   0.71117634455357, 0.772837138, 116044.9523, 25.8572276198, 1041.25124298,  19.01996266491543, -0.05003412289678137,  17.51669880404455,  19.01996266491543, -0.05003412289678137,  17.51669880404455, -869.0893186648139, -573.4754652681469, -3.714556701763097,  16.16315888405278, 0.2072171789737645,  20.18181300352996, 957.13891658187, 957.13891657814, 0.2004222339949406, -8.664423306754177,   1.12904916444462, 42.643952153609, -0.11086826108228, 47.000112326671, 122.00000052774, -7564886.769275257,  12102028.62070246,  15304779.57300585, -7562945.185478503,  12103242.07349853,  15304779.57300585, 0.0091917630909289, 957.13891657814, 0, 18.754616401305519, 957.13891658186913
2.2, -0.008887483695673704, -6.502145155189096, 0.7176050736903127, 0.2515907324294457,   18.6366887437252, 0.3009265215120449, -0.006535421452871383, -6.502213657225681, 0.7141526232371616, 0.7747604964, 116189.4815, 25.8893062701, 1041.25400238,   19.0619753058958, -0.05072578714469177,  17.51841041531221,   19.0619753058958, -0.05072578714469177,  17.51841041531221, -869.0740714175884, -573.5035333626131, -3.721972232483418,  16.18115642638238, 0.2092102567311698,  20.20847809511654, 956.93715929985, 956.93715930358, 0.1992602515396915, -8.730388742245255,  1.136061248912642, 42.583751030907, -0.11226161663581, 47.000112770086, 122.00000053603, -7564895.460245031,   12102022.8860886,   15304779.5359004, -7562945.051547011,  12103241.85526872,   15304779.5359004, 0.0092335438322513, 956.93715930358, 0, 18.796098764373475, 956.93715929985046
2.21, -0.006328764957025453, -6.318192127514976, 0.7205174417479335, 0.2542095747945666,  18.47574552487664, 0.2942927593250677, -0.003980574865634251, -6.318260919913986, 0.7170623622473971, 0.7766743852, 116333.1232, 25.9211867139, 1041.25677001,   19.1036982001067, -0.05142396176504257,  17.52010249146921,   19.1036982001067, -0.05142396176504257,  17.52010249146921, -869.0588965468982, -573.5315087889708, -3.728786714133622,  16.19948288568787,  0.211215351389125,  20.23462534784948, 956.73513291404, 956.73513291404, 0.1981099550521682, -8.794506460939211,  1.143112191885009, 42.52410002605, -0.11366678309046, 47.000113213981, 122.00000054439, -7564904.151061981,   12102017.1511936,  15304779.49871776, -7562944.917467082,    12103241.636764,  15304779.49871776, 0.0092753245735737, 956.73513291404, 0, 18.837295742899631, 956.73513291403651
2.22, -0.003747309082751638, -6.135870345433937, 0.7233628664418167, 0.2566055736280448,  18.31334791044386, 0.2876236180054853, -0.0014028836290063, -6.135939430442734, 0.7199052371950803, 0.778578559, 116475.8626, 25.9528655988, 1041.25954582,  19.14512660169519, -0.05212820196715079,  17.52177624687486,  19.14512660169519, -0.05212820196715079,  17.52177624687486, -869.0437962998645, -573.5593880303468, -3.735007195823943,  16.21813025513006, 0.2132325088988037,  20.26025704957145, 956.53284263238, 956.53284262866, 0.1969718497955876, -8.856792703731948,  1.150201159335164, 42.465004729473, -0.11508278202309, 47.000113658365, 122.00000055284, -7564912.841726821,  12102011.41601839,  15304779.46146396, -7562944.783239428,  12103241.41798528,  15304779.46146396, 0.0093171053148961, 956.53284262866, 0, 18.878202653790481, 956.53284263238311
2.23, -0.001145276632054579, -5.955193633153694, 0.7261410820089503, 0.2587831940673248,   18.1495438841239,  0.280924911393123, 0.001195490957596978, -5.955263013017341, 0.7226809812907263, 0.780472777, 116617.6848, 25.9843396571, 1041.26232975,  19.18625591424997, -0.0528380681701061,  17.52343286997509,  19.18625591424997, -0.0528380681701061,  17.52343286997509, -869.0287728981541, -573.5871676029069, -3.740640738921628,  16.23709055116195, 0.2152617712072578,  20.28537552573991, 956.33029363677, 956.33029363677, 0.1958464239471423, -8.917263852380478,  1.157327314094685, 42.406470438304, -0.11650865213743, 47.000114103247, 122.00000056136, -7564921.532240286,  12102005.68056391,  15304779.42414499, -7562944.648864784,   12103241.1989335,  15304779.42414499, 0.0093588860562185, 956.33029363677, 0, 18.918814961031948, 956.33029363676906
