Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
8.94, 0.08062110192331642, 0.05215165399308865, 0.8275639070538285, -0.002067294321392907, -0.04817573618168879, 0.002249243626246549, 0.08314603670693443, 0.05181016067876305,  0.824252655008626, 0.8614962871, 122673.7493, 27.2463779654, 1043.04164473,  20.73742439841482, -0.07438895684027097,  17.67254389826089,  20.73742439841482, -0.07438895684027097,  17.67254389826089, -869.4939801689346, -576.1197243035832, -1.467771169940426,  18.84427959080771,  1.978985761889156,  19.57911780926555, 823.18234500289, 823.18234499916, 0.3153519162305415, -5.503068478469896,  6.514174339350237, 40.437813489307, -0.15643101515813, 47.000458446887, 122.00002972211, -7570751.342855501,  12098143.90706588,  15304767.81790501, -7562853.946485074,  12103082.33779969,  15304767.81790501, 0.037393763483552, 823.18234499916, 0, 20.488456822772559, 823.18234500288963
8.95, 0.0806004360526055, 0.05166528421068316, 0.8275863413199651, -0.002068073382781026, -0.04851064950206564, 0.002247207148532726, 0.0831253514814215, 0.05132337961184316, 0.8242751169580824, 0.8614911941, 122673.6106, 27.2462189856, 1043.04435477,  20.73725807522043, -0.07438179538437091,  17.67249399149198,  20.73725807522043, -0.07438179538437091,  17.67249399149198, -869.4960574644398, -576.1214955437299, -1.467804801389781,  18.84399280030846,  1.981726015425914,   19.5788954297513, 822.98655856028, 822.98655856028, 0.3153604884996473,  -5.50259441609532,    6.5224912084471, 40.437960474198, -0.15641686812034, 47.00045896282, 122.00002980151, -7570760.037784918,   12098138.1458775,  15304767.80322745, -7562853.819468006,  12103082.09721043,  15304767.80322745, 0.037435544224874, 822.98655856028, 0, 20.488351475440844, 822.98655856028199
8.96, 0.08057976598581343, 0.05117580937325687, 0.8276087552923986, -0.002068637621898277, -0.04882929056343866, 0.002245161559561124, 0.08310466171680891, 0.05083349349517394, 0.8242975584031584, 0.8614860495, 122673.4683, 27.2460591929, 1043.04706458,  20.73709081995423, -0.07437462808333967,  17.67244392500034,  20.73709081995423, -0.07437462808333967,  17.67244392500034, -869.4981352186411, -576.1232656475245, -1.467841442403005,  18.84370303190425,  1.984466051467227,  19.57867441827173, 822.7907743454, 822.7907743454, 0.3153689038327186, -5.502125236140513,  6.530808269391829, 40.43810847651, -0.1564027132917, 47.000459478745, 122.00002988101, -7570768.732735107,   12098132.3846714,  15304767.78854957, -7562853.692476093,  12103081.85660971,  15304767.78854957, 0.037477324966197, 822.7907743454, 0, 20.488245205661276, 822.79077434539795
8.97, 0.0805590938452691, 0.05068338949495128, 0.8276311488483729, -0.002068988859626003, -0.04913183992554141, 0.002243104658508841, 0.08308396953368323, 0.05034066234295433, 0.8243199792197621, 0.8614808555, 122673.3224, 27.2458986187, 1043.04977415,  20.73692267171721, -0.07436745572425381,  17.67239370112822,  20.73692267171721, -0.07436745572425381,  17.67239370112822, -869.5002134160211, -576.1250346423224, -1.467881085628365,  18.84341031399126,  1.987205871389373,  19.57845479091947, 822.59499235451, 822.59499235451, 0.3153771615233739, -5.501660968822733,  6.539125521878782, 40.438257446688, -0.15638855214639, 47.000459994661, 122.00002996063,  -7570777.42770607,   12098126.6234476,  15304767.77387134, -7562853.565509339,  12103081.61599756,  15304767.77387134, 0.037519105707519, 822.59499235451, 0, 20.48813805210958, 822.59499235451221
8.98, 0.08053842173464146, 0.05018818277172795, 0.8276535218438164, -0.002069128940663335, -0.04941847898702195, 0.002241034295379435, 0.08306327703406302, 0.0498450443512024, 0.8243423792625566, 0.8614756139, 122673.1732, 27.2457372939, 1043.05248348,  20.73675366920616, -0.07436027908779083,  17.67234332221798,  20.73675366920616, -0.07436027908779083,  17.67234332221798, -869.5022920412454, -576.1268025552544,  -1.46792372320558,  18.84311467510487,  1.989945476605228,  19.57823656322012, 822.399212569, 822.399212569, 0.3153852608812808, -5.501201642768052,  6.547442965610228, 40.438407335729, -0.156374386147, 47.00046051057, 122.00003004035, -7570786.122697813,   12098120.8622061,  15304767.75919273, -7562853.438567749,  12103081.37537397,  15304767.75919273, 0.037560886448842, 822.399212569, 0, 20.48803005302328, 822.39921256899834
8.99, 0.08051775173828397, 0.04969034557444811, 0.8276758741138538, -0.002069059761457917, -0.04968938988751961, 0.002238948371220307, 0.08304258630074229, 0.04934679589083493, 0.8243647583654709, 0.8614703267, 122673.0206, 27.2455752492, 1043.05519257,  20.73658385071062, -0.0743530989481031,  17.67229279061112,  20.73658385071062, -0.0743530989481031,  17.67229279061112, -869.5043710791631, -576.1285694132238, -1.467969346775572,  18.84281614391052,  1.992684868563331,  19.57801975013713, 822.20343497396, 822.20343497396, 0.3153932012322477, -5.500747285029595,  6.555760600296003, 40.438558095179, -0.15636021674429, 47.000461026471, 122.00003012019, -7570794.817710341,  12098115.10094691,  15304767.74451371, -7562853.311651328,  12103081.13473895,  15304767.74451371, 0.037602667190164, 822.20343497396, 0, 20.487921246167939, 822.20343497395515
9, 0.08049708592127532, 0.04919003244007771, 0.8276982054733406, -0.002068783233065607, -0.0499447555999711, 0.002236844839727362, 0.08302189939733012, 0.04884607149887255, 0.8243871163422334, 0.8614649958, 122672.865, 27.2454125149, 1043.05790144,  20.73641325411059, -0.07434591607307725,  17.67224210864787,  20.73641325411059, -0.07434591607307725,  17.67224210864787, -869.5064505148077, -576.1303352429039, -1.468017947490154,  18.84251474919527,  1.995424048746566,   19.5778043660772, 822.00765955448, 822.00765955448, 0.3154009819182946, -5.500297921105822,  6.564078425653102, 40.438709677142, -0.15634604537772, 47.000461542363, 122.00003020013, -7570803.512743657,  12098109.33967005,  15304767.72983424, -7562853.184760078,  12103080.89409254,  15304767.72983424, 0.037644447931486, 822.00765955448, 0, 20.487811668972206, 822.00765955448151
9.01, 0.08047642632980251, 0.04868739606654333, 0.8277205157174445, -0.002068301245952882, -0.05018475971807249, 0.002234721710720763, 0.08300121836863268, 0.04834302387329559, 0.8244094529869529, 0.8614596231, 122672.7064, 27.2452491211, 1043.06061007,  20.73624191687441, -0.07433873122342427,  17.67219127866666,  20.73624191687441, -0.07433873122342427,  17.67219127866666, -869.5085303333979, -576.1321000707354, -1.468069516021635,  18.84221051985932,  1.998163018672146,  19.57759042489572, 821.8118862994, 821.8118862994, 0.3154086022976818, -5.499853574958887,  6.572396441405468, 40.438862034277, -0.15633187347357, 47.000462058248, 122.00003028019, -7570812.207797765,  12098103.57837553,   15304767.7151543, -7562853.057894005,  12103080.65343472,   15304767.7151543, 0.037686228672809, 821.8118862994, 0, 20.487701358494068, 821.81188629940152
9.02, 0.08045577498928656, 0.04818258730598204, 0.8277428046219507, -0.002067615808720443, -0.05040958649240656, 0.002232577033154692, 0.08298054523877795, 0.04783780386629397, 0.8244317680744223, 0.8614542105, 122672.5449, 27.2450850975, 1043.06331848,   20.7360698760566, -0.07433154515344724,  17.67214030300367,   20.7360698760566, -0.07433154515344724,  17.67214030300367, -869.5106105203371, -576.1338639229238, -1.468124042572441,  18.84190348490768,  2.000901779889781,  19.57737793990218, 821.61611519381, 821.61611519381, 0.3154160617450145,   -5.4994142690331,  6.580714647283601, 40.439015119804, -0.15631770244656, 47.000462574124, 122.00003036036, -7570820.902872669,  12098097.81706335,  15304767.70047387, -7562852.931053112,  12103080.41276551,  15304767.70047387, 0.037728009414131, 821.61611519381, 0, 20.487590351353315, 821.61611519381404
9.03, 0.08043513390586433, 0.04767575515919455, 0.8277650719440002, -0.002066728870712968, -0.05061942076230702, 0.002230408918184266, 0.08295988201269629, 0.04733056047872041, 0.8244540613608572, 0.8614487598, 122672.3808, 27.2449204736, 1043.06602666,  20.73589716829548, -0.0743243586105443,  17.67208918399205,  20.73589716829548, -0.0743243586105443,  17.67208918399205, -869.5126910612148,  -576.135626825437,  -1.46818151688468,  18.84159367344166,  2.003640333981165,   19.5771669238654, 821.42034621909, 821.42034621909,  0.315423359651259, -5.498980024273386,  6.589033043024235, 40.439168887503, -0.15630353369882, 47.000463089991, 122.00003044063, -7570829.597968373,  12098092.05573353,   15304767.6857929, -7562852.804237403,  12103080.17208492,   15304767.6857929, 0.037769790155454, 821.42034621909, 0, 20.487478683664033, 821.42034621909261
9.04, 0.08041450506534199, 0.04716704677029911, 0.8277873174224563, -0.002065642431268041, -0.05081444791979722, 0.002228215521969435,  0.082939230675073, 0.04682144085474419, 0.8244763325842608, 0.8614432729, 122672.214, 27.2447552783, 1043.06873462,    20.735723829812, -0.07431717233519412,  17.67203792396186,    20.735723829812, -0.07431717233519412,  17.67203792396186, -869.5147719418067, -576.1373888040038, -1.468241928249667,  18.84128111465117,  2.006378682559125,  19.57695738901945, 821.22457936779, 821.22457936779, 0.3154304954237775, -5.498550860143851,  6.597351628370117, 40.439323291717, -0.15628936861983, 47.00046360585, 122.00003052102,  -7570838.29308488,  12098086.29438608,  15304767.67111137, -7562852.677446882,  12103079.93139296,  15304767.67111137, 0.037811570896776, 821.22457936779, 0, 20.487366391338458, 821.22457936778665
9.05, 0.08039389043336057, 0.04665660742244259, 0.8278095407784402, -0.002064358495537611, -0.05099485382701568, 0.002225995051439881, 0.08291859319051277, 0.04631059027756244, 0.8244985814649586, 0.8614377516, 122672.0448, 27.2445895405, 1043.07144236,  20.73554989640734, -0.07430998706086804,  17.67198652523925,  20.73554989640734, -0.07430998706086804,  17.67198652523925, -869.5168531480746, -576.1391498841106, -1.468305265517367,  18.84096583780621,  2.009116827266606,  19.57674934706888, 821.02881462127, 821.02881462127, 0.3154374684863911, -5.498126794646346,  6.605670403069611, 40.439478287354, -0.15627520858633, 47.000464121701, 122.00003060151, -7570846.988222196,    12098080.533021,  15304767.65642925, -7562852.550681554,  12103079.69068965,  15304767.65642925, 0.037853351638098, 821.02881462127, 0, 20.487253509614302, 821.0288146212697
9.06, 0.08037329195489819, 0.04614458053390851, 0.8278317417157991, -0.002062879103772829, -0.05116082476230691, 0.002223745761545596, 0.08289797150304075, 0.04579815216550803, 0.8245208077060661, 0.8614321977, 122671.8733, 27.2444232885, 1043.07414988,  20.73537540346163, -0.07430280351376831,  17.67193499014606,  20.73537540346163, -0.07430280351376831,  17.67193499014606, -869.5189346661672, -576.1409100909999, -1.468371517105842,  18.84064787224919,  2.011854769776025,  19.57654280919434, 820.83305196092, 820.83305196092, 0.3154442782794136, -5.497707844339135,  6.613989366876438, 40.439633829886, -0.15626105496166, 47.000464637543, 122.00003068212, -7570855.683380322,   12098074.7716383,  15304767.64174652,  -7562852.42394142,  12103079.44997498,  15304767.64174652, 0.037895132379421, 820.83305196092, 0, 20.487140073561179, 820.83305196091533
9.07, 0.08035271155391015, 0.04563110765358436, 0.8278539199215647, -0.002061206332035348, -0.05131254744491357, 0.002221465953756519, 0.08287736753574164, 0.04528426806751695, 0.8245430109939462, 0.861426613, 122671.6995, 27.2442565506, 1043.07685718,   20.7352003859321, -0.07429562241323122,  17.67188332099926,   20.7352003859321, -0.07429562241323122,  17.67188332099926, -869.5210164824202, -576.1426694496686, -1.468440671010633,  18.84032724738684,  2.014592511787883,  19.57633778605806, 820.63729137927, 820.63729137927, 0.3154509242596697, -5.497294024355514,  6.622308519549391, 40.439789875355, -0.15624690909672, 47.000465153376, 122.00003076283, -7570864.378559261,  12098069.01023801,  15304767.62706313, -7562852.297226483,  12103079.20924898,  15304767.62706313, 0.037936913120743, 820.63729137927, 0, 20.48702611767548, 820.63729137927294
9.08, 0.08033215113417334, 0.04511632845884785,  0.827876075066541, -0.002059342212157451, -0.05145020888193978, 0.002219153984218499, 0.08285678319160293, 0.04476907766101454, 0.8245651909987968, 0.8614209993, 122671.5237, 27.2440893545, 1043.07956427,  20.73502487835222, -0.07428844447105158,  17.67183152011079,  20.73502487835222, -0.07428844447105158,  17.67183152011079, -869.5230985833564, -576.1444279848653,  -1.46851271481405,  18.84000399268289,  2.017330055030556,  19.57613428780991, 820.44153285772, 820.44153286144, 0.3154574059005177,   -5.4968853484226,   6.63062786085205, 40.43994638037, -0.15623277232851, 47.000465669201, 122.00003084366, -7570873.073759017,  12098063.24882011,  15304767.61237907, -7562852.170536748,  12103078.96851163,  15304767.61237907, 0.037978693862066, 820.44153286144, 0, 20.486911676049157, 820.44153285771608
9.09, 0.08031161257762313, 0.04460038075265236, 0.8278982068056107, -0.002057288872112776, -0.05157399637078462, 0.002216808247632377, 0.08283622035185081, 0.04425271874900103,  0.824587347374955, 0.8614153582, 122671.3459, 27.2439217276, 1043.08227115,  20.73484891482987, -0.07428127039176086,  17.67177958978666,  20.73484891482987, -0.07428127039176086,  17.67177958978666, -869.5251809556856, -576.1461857210891, -1.468587635694482,  18.83967813764997,  2.020067401258986,  19.57593232409247, 820.24577638134, 820.24577638507, 0.3154637226918746,     -5.49648182888,  6.638947390552462, 40.440103302109, -0.15621864598071, 47.000466185017, 122.00003092459, -7570881.768979592,  12098057.48738462,   15304767.5976943, -7562852.043872216,  12103078.72776297,   15304767.5976943, 0.038020474603388, 820.24577638507, 0, 20.486796782403495, 820.2457763813436
9.1, 0.08029109774519627, 0.04408340046051894, 0.8279203147783321, -0.002055048415830096, -0.05168409750611473, 0.002214427191328176, 0.08281568087679191, 0.04373532725704344, 0.8246094797614948, 0.8614096914, 122671.1663, 27.2437536971, 1043.08497782,  20.73467252904645, -0.07427410087258926,  17.67172753232679,  20.73467252904645, -0.07427410087258926,  17.67172753232679, -869.5272635863053, -576.1479426825877, -1.468665420435628,  18.83934971184242,  2.022804552253848,  19.57573190404714, 820.0500219278, 820.0500219278, 0.3154698741402307,  -5.49608347669857,  6.647267108422903, 40.440260598322, -0.15620453136362, 47.000466700824, 122.00003100564,  -7570890.46422099,  12098051.72593155,   15304767.5830088, -7562851.917232891,  12103078.48700299,   15304767.5830088, 0.03806225534471, 820.0500219278, 0, 20.48668147002158, 820.05002192780375
9.11, 0.08027060847648418, 0.0435655216298502, 0.8279423986093758, -0.002052622962403447, -0.05178070002745229, 0.002212009309161625, 0.08279516660546553, 0.04321703723258952, 0.8246315877826617, 0.8614040008, 122670.985, 27.2435852897, 1043.08768429,  20.73449575425586, -0.07426693660327743,  17.67167535002456,  20.73449575425586, -0.07426693660327743,  17.67167535002456, -869.5293464623001, -576.1496988933556, -1.468746055435638,  18.83901874484874,  2.025541509820801,  19.57553303631974, 819.85426949337, 819.85426949337, 0.3154758597686566, -5.495690301499277,  6.655587014239591, 40.440418227329, -0.15619042977379, 47.000467216622, 122.00003108679, -7570899.159483212,  12098045.96446091,  15304767.56832254, -7562851.790618775,   12103078.2462317,  15304767.56832254, 0.038104036086033, 819.85426949337, 0, 20.486565771782058, 819.85426949337125
9.12, 0.0802501465896886, 0.04304687642806273, 0.8279644579089708, -0.002050014639067882, -0.05186399184707152, 0.002209553140281722, 0.08277467935559819, 0.04269798084310025, 0.8246536710483188, 0.8613982879, 122670.8022, 27.243416532, 1043.09039055,  20.73431862328331, -0.07425977826579695,  17.67162304516613,  20.73431862328331, -0.07425977826579695,  17.67162304516613,  -869.531429570942, -576.1514543771325, -1.468829526716221,  18.83868526628419,  2.028278275789836,  19.57533572906608, 819.65851905197, 819.65851904824, 0.3154816791168003, -5.495302311571879,  6.663907107782412, 40.440576148021, -0.1561763424934, 47.00046773241, 122.00003116805, -7570907.854766263,   12098040.2029727,  15304767.55363548,  -7562851.66402987,  12103078.00544911,  15304767.55363548, 0.038145816827355, 819.65851904824, 0, 20.486449720057834, 819.65851905196905
9.13, 0.08022971388049865, 0.04252759514243198, 0.8279864922732917, -0.002047225650645459, -0.05193416094522762, 0.002207057264636972, 0.08275422092247962, 0.0421782883758946, 0.8246757291543326, 0.8613925545, 122670.6178, 27.2432474501, 1043.09309661,  20.73414116852489, -0.07425262653498502,  17.67157062003038,  20.73414116852489, -0.07425262653498502,  17.67157062003038, -869.5335128996906, -576.1532091574023, -1.468915819931744,  18.83834930578393,  2.031014852013771,  19.57513998995803, 819.46277059987, 819.46277059987, 0.3154873317409069, -5.494919513893826,  6.672227388834659, 40.440734319863, -0.15616227079161, 47.00046824819, 122.00003124943, -7570916.550070143,  12098034.44146694,   15304767.5389476, -7562851.537466182,  12103077.76465522,   15304767.5389476, 0.038187597568678, 819.46277059987, 0, 20.486333346918656, 819.46277059987187
9.14, 0.08020931212402631, 0.04200780617801861, 0.8280085012851123, -0.002044258098889131, -0.05199139546299762, 0.002204520319327489, 0.08273379308089711, 0.04165808823607599, 0.8246977616832263, 0.8613868021, 122670.4321, 27.2430780698, 1043.09580247,  20.73396342194666, -0.07424548207773284,  17.67151807688826,  20.73396342194666, -0.07424548207773284,  17.67151807688826, -869.5355964361922, -576.1549632573911,  -1.46900492037822,  18.83801089299572,  2.033751240368156,  19.57494582618916, 819.267024111, 819.267024111, 0.3154928172137952, -5.494541914149007,  6.680547857182767, 40.44089270289, -0.15614821592288, 47.000468763961, 122.00003133091, -7570925.245394856,  12098028.67994362,  15304767.52425887, -7562851.410927709,  12103077.52385005,  15304767.52425887, 0.03822937831, 819.267024111, 0, 20.486216683928522, 819.26702411100268
9.15, 0.08018894307248525, 0.04148763605993772, 0.8280304845140066, -0.002041114206042074, -0.05203588344388297, 0.002201940973768193, 0.08271339758281332, 0.04113750694880147, 0.8247197682043794, 0.8613810323, 122670.2451, 27.2429084165, 1043.09850814,  20.73378541508394, -0.07423834555332048,   17.6714654180024,  20.73378541508394, -0.07423834555332048,   17.6714654180024, -869.5376801682808, -576.1567167000659, -1.469096813002258,  18.83767005757282,  2.036487442750023,  19.57475324448044, 819.07127957046, 819.07127956674, 0.3154981351248606, -5.494169516746601,  6.688868512616068, 40.441051257711, -0.15613417912766, 47.000469279722, 122.00003141251, -7570933.940740403,  12098022.91840276,  15304767.50956927, -7562851.284414455,   12103077.2830336,  15304767.50956927, 0.038271159051322, 819.07127956674, 0, 20.486099762246965, 819.07127957046032
9.16, 0.08016860845650521, 0.04096720943151493, 0.8280524415169553, -0.002037796146940878, -0.05206781302170235, 0.002199317948618316, 0.08269303615867944, 0.04061666915743786, 0.8247417482746335, 0.8613752468, 122670.0571, 27.2427385154, 1043.10121361,  20.73360717904102, -0.07423121761328923,  17.67141264562683,  20.73360717904102, -0.07423121761328923,  17.67141264562683, -869.5397640839768, -576.1584695081339, -1.469191482409943,   18.8373268291674,  2.039223461077181,  19.57456225108627, 818.87553697079, 818.87553697452, 0.3155032850800643, -5.493802324839908,  6.697189354926536, 40.44120994551, -0.15612016163209, 47.000469795474, 122.00003149421, -7570942.636106785,  12098017.15684436,  15304767.49487876, -7562851.157926422,  12103077.04220588,  15304767.49487876, 0.038312939792645, 818.87553697452, 0, 20.485982612629037, 818.8755369707942
9.17, 0.08014830998449259, 0.04044664905737498, 0.8280743718387036, -0.002034306123328122, -0.05208737215449864, 0.002196650005418296, 0.08267271051679492, 0.04009569762665032, 0.8247637014386501, 0.8613694471, 122669.868, 27.2425683914, 1043.10391889,   20.7334287444904, -0.07422409890124544,  17.67135976200626,   20.7334287444904, -0.07422409890124544,  17.67135976200626, -869.5418481714876, -576.1602217040409, -1.469288912875626,  18.83698123742331,  2.041959297287492,  19.57437285179994, 818.67979628593, 818.67979628593, 0.3155082667018899, -5.493440340345082,  6.705510383908549, 40.441368728038, -0.15610616464765, 47.000470311217, 122.00003157602, -7570951.331494006,  12098011.39526843,  15304767.48018732,  -7562851.03146361,  12103076.80136689,  15304767.48018732, 0.038354720533967, 818.67979628593, 0, 20.485865265357791, 818.6797962859273
9.18, 0.08012804934212103, 0.03992607582332488, 0.8280962750121786, -0.002030646379955144, -0.05209474874955844, 0.002193935947010637, 0.08265242234279673, 0.0395747132422855, 0.8247856272293259, 0.8613636348, 122669.678, 27.2423980687, 1043.10662398,  20.73325014167341, -0.0742169900531995,  17.67130676937641,  20.73325014167341, -0.0742169900531995,  17.67130676937641, -869.5439324192068,   -576.16197330997, -1.469389088350757,  18.83663331197037,  2.044694953337769,   19.5741850519603, 818.48405750468, 818.48405750468, 0.3155130796293563, -5.493083563960016,  6.713831599358646, 40.441527567624, -0.15609218937185, 47.00047082695, 122.00003165795, -7570960.026902068,  12098005.63367497,  15304767.46549492, -7562850.905026025,  12103076.56051664,  15304767.46549492, 0.03839650127529, 818.48405750468, 0, 20.485747750311777, 818.48405750468373
9.19, 0.08010782819342432, 0.03940560873776532, 0.8281181505590221, -0.002026819103126067, -0.05209013060307888, 0.002191174625521075, 0.08263217330075126, 0.03905383501278298, 0.8248075251683251, 0.8613578113, 122669.4872, 27.2422275717, 1043.10932889,  20.73307140039875, -0.074209891697067,   17.6712536699627,  20.73307140039875, -0.074209891697067,   17.6712536699627, -869.5460168157146, -576.1637243478413, -1.469491992472536,  18.83628308241659,  2.047430431203305,  19.57399885645648, 818.28832061216, 818.28832061216, 0.3155177235179855, -5.492731995183042,  6.722153001075253, 40.441686427167, -0.15607823698716, 47.000471342674, 122.00003173998, -7570968.722330971,  12097999.87206399,  15304767.45080153, -7562850.778613664,  12103076.31965514,  15304767.45080153, 0.038438282016612, 818.28832061216, 0, 20.485630096931288, 818.28832061216235
9.2, 0.08008764817942012, 0.03888536493541402, 0.8281399979898607, -0.002022826551486312, -0.05207370522604245, 0.00218836492754737, 0.08261196503177704, 0.03853318007289867,   0.82482939476635, 0.8613519783, 122669.2957, 27.2420569241, 1043.11203362,  20.73289255004329, -0.07420280445286073,  17.67120046598049,  20.73289255004329, -0.07420280445286073,  17.67120046598049, -869.5481013497763, -576.1654748393102, -1.469597608572547,  18.83593057834255,   2.05016573287692,  19.57381426973462, 818.09258558974, 818.09258558974, 0.3155221980397355, -5.492385632331748,  6.730474588858539, 40.441845270136, -0.15606430866144, 47.000471858388, 122.00003182212, -7570977.417780717,  12097994.11043551,  15304767.43610712, -7562850.652226533,  12103076.07878239,  15304767.43610712, 0.038480062757934, 818.09258558974, 0, 20.48551233431963, 818.0925855897367
9.21, 0.08006751091865927, 0.03836545967808681, 0.8281618168048182, -0.002018670971281194, -0.05204565998231332, 0.00218550578511622, 0.08259179915459286, 0.0380128636844858, 0.8248512355236504, 0.8613461371, 122669.1036, 27.2418861493, 1043.11473816,   20.7327136195519, -0.07419572893265156,  17.67114715963465,   20.7327136195519, -0.07419572893265156,  17.67114715963465, -869.5501860103432, -576.1672248057669, -1.469705919685365,  18.83557582929488,  2.052900860368157,  19.57363129580348, 817.89685242251, 817.89685242251,  0.315526502883029, -5.492044472561675,  6.738796362510089, 40.442004060573, -0.15605040554784, 47.000472374093, 122.00003190438, -7570986.113251308,  12097988.34878951,  15304767.42141167,  -7562850.52586463,   12103075.8378984,  15304767.42141167, 0.038521843499257, 817.89685242251, 0, 20.485394491074299, 817.89685242250562
9.22, 0.08004741800712502, 0.03784600635828016, 0.8281836064939036, -0.002014354611345828, -0.05200618194781386, 0.002182596171327586, 0.08257167726541596, 0.03749299924007753, 0.8248730469304123, 0.8613402893, 122668.9111, 27.2417152706, 1043.11744253,  20.73253463743766, -0.07418866574054268,  17.67109375311921,  20.73253463743766, -0.07418866574054268,  17.67109375311921, -869.5522707865513, -576.1689742683357, -1.469816908557039,  18.83521886478016,  2.055635815702504,  19.57344993824051, 817.70112109557, 817.70112109929, 0.3155306377526581, -5.491708511885078,  6.747118321832748, 40.442162763091, -0.15603652878477, 47.000472889788, 122.00003198674, -7570994.808742745,  12097982.58712601,  15304767.40671516, -7562850.399527958,  12103075.59700317,  15304767.40671516, 0.038563624240579, 817.70112109929, 0, 20.485276595286958, 817.70112109556794
9.23, 0.0800273710181727, 0.03732711650259132, 0.8282053665374207, -0.00200987972558028, -0.05195545787454458, 0.002179635100188403, 0.08255160093790061, 0.03697369826630711, 0.8248948284671664, 0.8613344362, 122668.7181, 27.2415443105, 1043.12014672,  20.73235563178164, -0.07418161547260639,  17.67104024861677,  20.73235563178164, -0.07418161547260639,  17.67104024861677, -869.5543556677212, -576.1707232478741, -1.469930557653532,  18.83485971425833,  2.058370600920602,  19.57327020019732, 817.50539158657, 817.50539158657, 0.3155346023697693, -5.491377745189546,  6.755440466630395, 40.44232134287, -0.15602267949574, 47.000473405473, 122.00003206921, -7571003.504255028,  12097976.82544502,  15304767.39201754, -7562850.273216518,  12103075.35609671,  15304767.39201754, 0.038605404981902, 817.50539158657, 0, 20.485158674746028, 817.50539158657193
9.24, 0.08000737150239029, 0.03680889977499537, 0.8282270964063628, -0.002005248578848033, -0.05189367418801749, 0.002176621625588369, 0.0825315717229976, 0.03645507042718488, 0.8249165796051816, 0.8613285794, 122668.5249, 27.2413732917, 1043.12285073,  20.73217663023381, -0.07417457871645354,  17.67098664829848,  20.73217663023381, -0.07417457871645354,  17.67098664829848, -869.5564406433578, -576.1724717649721, -1.470046849169102,  18.83449840713726,  2.061105218077907,  19.57309208440611, 817.30966388434, 817.30966388062, 0.3155383964718393, -5.491052166256696,  6.763762796707673, 40.442479765661, -0.15600885878846, 47.000473921148, 122.0000321518, -7571012.199788161,  12097971.06374653,   15304767.3773188,  -7562850.14693031,  12103075.11517902,   15304767.3773188, 0.038647185723224, 817.30966388062, 0, 20.48504075680161, 817.30966388434172
9.25, 0.07998742098681598, 0.03629146398084346, 0.8282487955627172, -0.002000463491964608, -0.05182101693838581, 0.002173554834984693, 0.08251159114817076, 0.03593722352809654,  0.824938299806769, 0.8613227201, 122668.3316, 27.2412022363, 1043.12555458,  20.73199766001287, -0.07416755605226509,  17.67093295432351,  20.73199766001287, -0.07416755605226509,  17.67093295432351,  -869.558525703149, -576.1742198399519, -1.470165765034587,  18.83413497276641,  2.063839669242881,  19.57291559318517, 817.1139379777, 817.1139379777, 0.3155420198125612, -5.490731767780758,  6.772085311869885, 40.442637997782, -0.15599506775702, 47.000474436814, 122.00003223449, -7571020.895342142,  12097965.30203055,  15304767.36261891, -7562850.020669336,  12103074.87425011,  15304767.36261891, 0.038688966464546, 817.1139379777, 0, 20.484922868331701, 817.11393797770143
9.26, 0.07996752097693177, 0.03577491507180736, 0.8282704634601107, -0.001995526671557459, -0.05173767172101825, 0.002170433869968823, 0.08249166071938943, 0.03542026352074775, 0.8249599885259263, 0.8613168598, 122668.1381, 27.2410311659, 1043.12825826,  20.73181874790733, -0.07416054805174464,  17.67087916883895,  20.73181874790733, -0.07416054805174464,  17.67087916883895, -869.5606108369664,  -576.175967492867, -1.470287286925648,  18.83376944043142,  2.066573956497239,  19.57274072844519, 816.9182138443, 816.9182138443, 0.3155454721618531, -5.490416541387171,  6.780408011922675, 40.442796006116, -0.15598130747967, 47.00047495247, 122.00003231729, -7571029.590916975,   12097959.5402971,  15304767.34791785, -7562849.894433598,  12103074.63330999,  15304767.34791785, 0.038730747205869, 816.9182138443, 0, 20.48480503584349, 816.91821384429932
