Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft, elevator-cmd-norm, aileron-cmd-norm, rudder-cmd-norm
18.09, 0.1378814930659388, -0.001526516289392094, 0.7088148641493811, -0.0334763154794988, -0.02978046657394923, 0.06616507560646771, 0.1404196257221944, -0.001732853413264766, 0.7055025219164306, 0.8609065794, 122820.6055, 27.1710382265, 1042.18731275,  20.67505601815069, -0.09385302455702695,  17.62948009903001,  20.67505601815069, -0.09385302455702695,  17.62948009903001, -868.3951078416221, -576.2311494929884, -1.412049574622987,  18.86454205728774,  1.141021448469923,    19.521589112092, 658.06634519249, 658.06634519249, 0.1938799977310894, -5.475958614200443,  3.926708840408411, 40.454002599513, -0.19790899596801, 47.000861453361, 122.00039549426, -7578782.118350085,  12092854.77602778,  15304747.44176012, -7562814.491347927,  12102847.26834883,  15304747.44176012, 0.075623141793549, 658.06634519249, 0, 20.47645950342601, 658.06634519249201, 0, 0, 0
18.1, 0.1375494946953282, -0.001815642977339306, 0.7094712357216769, -0.03329382154400514, -0.02922815899347945, 0.06581342241048918,  0.140087600821411, -0.002022373856518344, 0.7061588977114127, 0.8609027246, 122820.5539, 27.1708994902, 1042.18952122,  20.67492222867939, -0.09373912966681106,  17.62942378293448,  20.67492222867939, -0.09373912966681106,  17.62942378293448, -868.3966916376993,  -576.232756622995, -1.412195685505095,  18.86426588766942,   1.14325703485183,  19.52153208947549, 657.87113488466, 657.87113488466, 0.1945773289012282, -5.475998874496806,  3.933832735261677, 40.45409528914, -0.1976698328102, 47.000861969853, 122.00039554003, -7578790.802293254,  12092849.01372431,  15304747.42764035,  -7562814.35735581,   12102847.0324065,  15304747.42764035, 0.075664922534872, 657.87113488466, 0, 20.47638570287506, 657.87113488465548, 0, 0, 0
18.11, 0.1372193078577208, -0.002099271162070716,  0.710124117705328, -0.03311223709551065, -0.02867749606325131, 0.06546355676062314, 0.1397573872156959, -0.002306395891735113, 0.7068117837884101, 0.8608989332, 122820.5067, 27.170761756, 1042.19173244,  20.67478972320933, -0.09362585719154959,  17.62936750150321,  20.67478972320933, -0.09362585719154959,  17.62936750150321, -868.3982773922508, -576.2343657548151, -1.412342756301194,  18.86398954267217,  1.145495340641882,  19.52147621255987, 657.67592514679, 657.67592514306, 0.1952707174049218, -5.476042106803565,   3.94096319654574, 40.454186278516, -0.19743197244353, 47.000862486338, 122.00039558589, -7578799.486252251,  12092843.25140478,  15304747.41351912, -7562814.223383906,  12102846.79645436,  15304747.41351912, 0.075706703276194, 657.67592514306, 0, 20.476313173116065, 657.67592514678836, 0, 0, 0
18.12, 0.1368909234998701, -0.00237741881284062, 0.7107735278361045, -0.0329315591353316, -0.02812857926430903, 0.06511546950595848, 0.1394289758550013, -0.002584937487640305, 0.7074611978856494, 0.8608952052, 122820.4641, 27.1706250225, 1042.19394638,   20.6746584989757, -0.09351320401385942,  17.62931125557486,   20.6746584989757, -0.09351320401385942,  17.62931125557486, -868.3998650939402, -576.2359768805746, -1.412490763293495,  18.86371303823688,  1.147736352082444,   19.5214214635941, 657.48071597889, 657.48071598262, 0.1959601842593572, -5.476088255773091,  3.948100189450732, 40.454275572735, -0.19719540835176, 47.000863002815, 122.00039563184, -7578808.170227096,  12092837.48906917,  15304747.39939643, -7562814.089432239,  12102846.56049241,  15304747.39939643, 0.075748484017516, 657.48071598262, 0, 20.476241911493858, 657.48071597889066, 0, 0, 0
18.13, 0.1365643325986202, -0.002650104883776057, 0.7114194837593054, -0.03275178465873639, -0.02758150808203163, 0.06476915156432729, 0.1391023577193589, -0.002858017597834787, 0.7081071576508786, 0.8608915404, 122820.4261, 27.1704892878, 1042.19616304,  20.67452855296152, -0.09340116702660076,  17.62925504596582,  20.67452855296152, -0.09340116702660076,  17.62925504596582, -868.4014547316014, -576.2375899922548, -1.412639682985512,  18.86343638999318,  1.149980055483019,   19.5213678248431, 657.28550735489, 657.28550735116, 0.1966457503801971, -5.476137266243054,  3.955243679345892, 40.454363177199, -0.19696013404127, 47.000863519284, 122.00039567788, -7578816.854217809,  12092831.72671746,  15304747.38527226, -7562813.955500825,  12102846.32452062,  15304747.38527226, 0.075790264758839, 657.28550735116, 0, 20.476171914981418, 657.28550735488534, 0, 0, 0
18.14, 0.1362395261604914, -0.002917349294296482, 0.7120620030304153, -0.03257291068667475, -0.0270363800312602, 0.0644245939201349, 0.1387775238184657, -0.003125656141214711,  0.708749680642022, 0.8608879387, 122820.3925, 27.17035455, 1042.19838239,  20.67439988190305, -0.0932897431326073,  17.62919887347102,  20.67439988190305, -0.0932897431326073,  17.62919887347102, -868.4030462942354, -576.2392050816953, -1.412789492104066,  18.86315961326125,  1.152226437220003,  19.52131527859223, 657.0902992785, 657.0902992785, 0.1973274365819752, -5.476189083246222,  3.962393631778531, 40.454449097615, -0.19672614304048, 47.000864035746, 122.00039572401, -7578825.538224408,  12092825.96434962,  15304747.37114661, -7562813.821589685,  12102846.08853896,  15304747.37114661, 0.075832045500161, 657.0902992785, 0, 20.476103180382545, 657.0902992784977, 0, 0, 0
18.15, 0.1359164952217331, -0.003179172910691353, 0.7127011031157308, -0.0323949342451055, -0.02649329074177696, 0.06408178762179212,  0.138454465191736, -0.003387873983549084, 0.7093887843278069, 0.8608844001, 122820.3634, 27.1702208068, 1042.20060443,  20.67427248229391, -0.09317892924518803,   17.6291427388638,  20.67427248229391, -0.09317892924518803,   17.6291427388638, -868.4046397710091, -576.2408221405967, -1.412940167601104,  18.86288272305288,  1.154475483735647,  19.52126380715069, 656.89509172738, 656.89509172738, 0.1980052635784848, -5.476243652020028,  3.969550012473127, 40.454533339986, -0.19649342890082, 47.0008645522, 122.00039577023, -7578834.222246912,  12092820.20196565,  15304747.35701946, -7562813.687698838,  12102845.85254743,  15304747.35701946, 0.075873826241483, 656.89509172738, 0, 20.476035704230508, 656.89509172737598, 0, 0, 0
18.16,  0.135595230848557, -0.00343559752424042, 0.7133368013931009, -0.03221785234621928, -0.02595233375638979, 0.06374072378835625, 0.1381331729085341, -0.003644692915600032, 0.7100244860885043, 0.8608809242, 122820.3387, 27.1700880559, 1042.20282914,  20.67414635038941, -0.0930687222879137,  17.62908664289584,  20.67414635038941, -0.0930687222879137,  17.62908664289584, -868.4062351512522, -576.2424411605233, -1.413091686655489,  18.86260573407245,  1.156727181537718,  19.52121339285498, 656.69988469779, 656.69988470152, 0.1986792519831882,  -5.47630091801598,  3.976712787330337, 40.454615910609, -0.19626198519632, 47.000865068647, 122.00039581654, -7578842.906285343,  12092814.43956551,  15304747.34289081, -7562813.553828304,    12102845.616546,  15304747.34289081, 0.075915606982806, 656.69988470152, 0, 20.475969482855614, 656.69988469779491, 0, 0, 0
18.17, 0.1352757241374543, -0.003686645834677912, 0.7139691151525498, -0.03204166197646907, -0.0254136008198579, 0.06340139360393678, 0.1378136380684912, -0.003896135636586969, 0.7106568032165498, 0.8608775111, 122820.3186, 27.1699562947, 1042.20505651,  20.67402148221158, -0.09295911919449588,  17.62903058629769,  20.67402148221158, -0.09295911919449588,  17.62903058629769, -868.4078324244554, -576.2440621329056, -1.413244026674718,  18.86232866071891,  1.158981517199136,  19.52116401807293, 656.50467817485, 656.50467817485, 0.1993494223095993, -5.476360826908784,  3.983881922426042, 40.454696816065, -0.19603180552327, 47.000865585086, 122.00039586294, -7578851.590339718,   12092808.6771492,  15304747.32876065, -7562813.419978102,  12102845.38053465,  15304747.32876065, 0.075957387724128, 656.50467817485, 0, 20.475904512317644, 656.50467817485332, 0, 0, 0
18.18, 0.1349579662144528, -0.00393234142833167, 0.7145980615968582, -0.03186636016325919, -0.02487718162018578, 0.06306378831297894, 0.1374958518007616, -0.004142225732325709, 0.7112857529171249, 0.8608741604, 122820.3029, 27.1698255205, 1042.20728653,  20.67389787355357, -0.09285011690849633,  17.62897456977883,  20.67389787355357, -0.09285011690849633,  17.62897456977883, -868.4094315802677, -576.2456850490434, -1.413397165296518,  18.86205151708694,  1.161238477357737,   19.5211156652071, 656.30947214738, 656.30947214365, 0.2000157949716992, -5.476423324605382,  3.991057384010401, 40.454776063216, -0.1958028834996, 47.000866101518, 122.00039590943, -7578860.274410055,  12092802.91471668,  15304747.31462898, -7562813.286148247,  12102845.14451336,  15304747.31462898, 0.075999168465451, 656.30947214365, 0, 20.475840788473413, 656.30947214737535, 0, 0, 0
