Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft, elevator-cmd-norm, aileron-cmd-norm, rudder-cmd-norm
0.2, -7.053311804532678,  103.5956450713998,  2.040228522582188, -31.40162164818563,  258.3282059101677,  11.81810171854101, -7.051776402418587,  103.5976018707332,  2.036871473257047, 1.206501532, 141862.2237, 33.44043487, 1009.25837262,  32.54068629306858,  1.289615722909657,  7.596269555400077,  32.54068629306858,  1.289615722909657,  7.596269555400077, -851.0984629851217, -542.4033555340925,   5.69814998280718,  10.58725575686436,  -31.7031249099755,  1.041427278406304, 3280.3949678019, 3280.3949677981,   13.5368492017846,  11.50649023058376,  289.3654853614737, 13.139770984673, 2.2101346988698, 47.00000577532, 121.99997172303, -7563988.005778087,  12104492.36366846,   15306452.1540344, -7563793.816634004,  12104613.70854568,   15306452.1540344, 0.00091917630909289, 3280.3949677981, 0, 30.99987987282481, 3280.3949678018689, 0.00025273063999999999, -0.0022497991999999994, 0
0.22, -7.655330817204818,   106.764103419223,  2.268080783790644, -30.47856135114061,  191.7262179680095,  11.65288328920474, -7.653670811553162,  106.7660675772036,  2.264787947912807, 1.201435576, 141564.1401, 33.370132121, 1009.40491622,  32.25106005527655,  1.372422929625718,  8.458800056010038,  32.25106005527655,  1.372422929625718,  8.458800056010038, -851.2623586480047, -542.4155438963981,  6.004945472212544,  10.75949866203765, -31.57914589301134, 0.7459564222444302, 3280.3537663519, 3280.3537663519,   13.5089478453683,  13.55916316236881,  289.9165464245219, 14.696497511202, 2.3570846473588, 47.000006342264, 121.99996917869, -7564005.026560821,  12104481.51578607,  15306452.26513834, -7563793.183951503,  12104613.89215917,  15306452.26513834, 0.0010027377917377, 3280.3537663519, 0, 30.723981695850142, 3280.3537663519382, 0.00027800370399999998, -0.0024747791199999998, 0
0.24, -8.249476943234235,  107.7244449799233,  2.479751565366291, -29.90181286849084,  95.92005491202798,  11.15270804760489, -8.247692069172972,  107.7264167561631,  2.476529357039687, 1.193902942, 141119.7153, 33.2653368645, 1009.58621083,  31.89927975770107,  1.444670074807912,  9.323707203841103,  31.89927975770107,  1.444670074807912,  9.323707203841103, -851.4619879165291, -542.4362656349192,  6.300631577613688,  10.91661571048044, -31.41991026742162, 0.4465164330082043, 3280.317762956, 3280.317762956,  13.49372257018989,  15.65542129403967,  290.4872464332288, 16.292893010702, 2.489063606897, 47.000006917739, 121.99996664462, -7564022.050169037,  12104470.66759707,   15306452.3821693, -7563792.554110041,  12104614.07549001,   15306452.3821693, 0.0010862992743825, 3280.317762956, 0, 30.388868873667182, 3280.3177629560232, 0.00030327676799999997, -0.0026997590399999998, 0
0.26, -8.822309983520853,  106.7132501987703,  2.678284254073471, -28.99314083916757, -1.732533421504844,  10.53895059708177, -8.820403018960958,  106.7152298129824,  2.675137681780807, 1.183904549, 140527.6142, 33.1257351606, 1009.80208349,  31.48306340748788,  1.506108313420237,  10.19130443856974,  31.48306340748788,  1.506108313420237,  10.19130443856974, -851.6899906904841, -542.4770651886144,  6.560588218532094,  11.05089992972348, -31.22756710511876, 0.1760493391319269, 3280.2873087972, 3280.2873087972,  13.48934449314511,  17.74806337405777,  291.0668841699136, 17.937157287102, 2.6059318557616, 47.000007501108, 121.99996412362, -7564039.077412502,  12104459.81907897,  15306452.50522507, -7563791.927919389,  12104614.25851573,  15306452.50522507, 0.0011698607570273, 3280.2873087972, 0, 29.992367089313262, 3280.2873087972403, 0.00032854983199999996, -0.0029247389599999993, 0
0.28, -9.370455529683328,  104.2268659746349,  2.861037118594044,  -27.8782293671221, -83.45625635779666,  9.767255723382737, -9.368431425790707,  104.2288535666365,  2.857969744322558, 1.171382478, 139782.5038, 32.9500702159, 1010.051788,  31.00079773566321,  1.556670111482433,   11.0559687567589,  31.00079773566321,  1.556670111482433,   11.0559687567589, -851.9414205400877, -542.5445505678498,  6.770602792252487,  11.15773524490687, -31.00338800508386, -0.04476208996446474, 3280.2621275485, 3280.2621275522,  13.49396249897667,  19.80098543625929,  291.6473663545493, 19.628012254599, 2.7078497293317, 47.000008091301, 121.9999616185, -7564056.108932288,  12104448.96994567,  15306452.63383726, -7563791.306020626,  12104614.44095025,  15306452.63383726, 0.0012534222396721, 3280.2621275522, 0, 29.532939428419233, 3280.2621275484562, 0.000353822896, -0.0031497188799999997, 0
0.3, -9.887500516755592,  101.0700664554082,  3.028468907246405, -26.49390210219367, -133.0442114430001,  8.905648578395777, -9.885365531594434,  101.0720620989855,  3.025483015666265, 1.156314994, 138880.6165, 32.737453744, 1010.33406288,  30.45323542114682,  1.596352751139753,  11.90768608590614,  30.45323542114682,  1.596352751139753,  11.90768608590614, -852.2160399586546, -542.6367615877324,  6.934321990469067,  11.23537567238819, -30.74840233117241, -0.2072805417889558, 3280.2415094115, 3280.2415094078,  13.50544056362256,  21.79030948467888,  292.2230956930383, 21.356267078799, 2.7949809867352, 47.000008686964, 121.999959132, -7564073.145246401,  12104438.11972951,  15306452.76714918,  -7563790.68893177,  12104614.62232597,  15306452.76714918, 0.0013369837223169, 3280.2415094078, 0, 29.011303284959808, 3280.241509411484, 0.00037909595999999999, -0.0033746988, 0
0.32, -10.36062880602681,  97.12126591702979,  3.180426980555472, -24.56472623164583, -175.9727450677846,  8.091173422513485, -10.35838936973697,  97.12326961811212,  3.177524152532516, 1.138791905, 137824.3102, 32.48844095, 1010.64579884,  29.84823038356624,  1.625409129943268,  12.72556417191047,  29.84823038356624,  1.625409129943268,  12.72556417191047, -852.5109896837951, -542.7524242135889,  7.053310228759337,  11.28748024235264, -30.46284853189005, -0.3262582798718725, 3280.2246217057, 3280.2246217057,  13.52284841887443,  23.71082340971798,  292.7929285735393, 23.090603983667, 2.8677269572329, 47.000009286676, 121.9999566668, -7564090.186821005,  12104427.26791639,  15306452.90419842, -7563790.077119005,   12104614.8021288,  15306452.90419842, 0.0014205452049617, 3280.2246217057, 0, 28.43494141833974, 3280.2246217057109, 0.00040436902400000003, -0.00359967872, 0
0.34, -10.79350155926007,  92.67907323971919,  3.315384330612224, -22.59142051546888, -206.7287193206464,  7.221296988525838,  -10.7911647958501,   92.6810849293344,   3.31256494324749, 1.119054218, 136624.717, 32.2056552577, 1010.98309396,  29.19169763927346,  1.644318168981765,  13.50352684587284,  29.19169763927346,  1.644318168981765,  13.50352684587284, -852.8216091396729, -542.8916456340875,  7.126033651078419,   11.3141076704937, -30.15025746535569, -0.3964504686025272, 3280.2106773667, 3280.2106773667,  13.54403122199535,  25.54597759775712,  293.3524363558969, 24.824367870337, 2.9266124460465, 47.000009889096, 121.99995422542, -7564107.234091301,  12104416.41402453,  15306453.04407475,  -7563789.47101755,  12104614.97987701,  15306453.04407475, 0.0015041066876065, 3280.2106773667, 0, 27.809489490732297, 3280.2106773667037, 0.00042964208800000007, -0.0038246586400000004, 0
0.36, -11.18301313784986,   88.0252780984529,  3.434255279663252, -20.49940648821561, -224.0337920879908,  6.354812460602747, -11.18058626297422,  88.02729765744549,  3.431518865354704, 1.097398331, 135296.2988, 31.8925050186, 1011.34322151,  28.49175132748914,  1.653735771114973,  14.23436477860886,  28.49175132748914,  1.653735771114973,  14.23436477860886, -853.1459682886555, -543.0523539000092,  7.156074593960401,  11.31735541809106,  -29.8139578522587, -0.421022425758828, 3280.198869139, 3280.198869139,  13.56711471127951,   27.2891467047788,  293.8993349490369, 26.546529838613, 2.972315681659, 47.000010492941, 121.99995181008,  -7564124.28741729,  12104405.55758383,  15306453.18586819, -7563788.870987427,  12104615.15510052,  15306453.18586819, 0.0015876681702514, 3280.198869139, 0, 27.142678151795192, 3280.1988691389561, 0.00045491515200000006, -0.0040496385600000007, 0
0.38, -11.49311409551887,   82.7414944807966,  3.547709745976872, -17.12871595678059, -250.7986784618754,  5.900299016506216, -11.49060410608742,   82.7435217406219,  3.545055226414076, 1.074071511, 133850.6288, 31.5517176538, 1011.72048754,  27.75646403680037,  1.654401190888956,  14.91149046139879,  27.75646403680037,  1.654401190888956,  14.91149046139879, -853.4786247180502, -543.2324701281361,  7.146009362226964,  11.29967646114989,  -29.4561208525875, -0.4063780236302712, 3280.1883922927, 3280.1883922927,    13.590786642623,  28.93903269163455,    294.43254706196, 28.245842188017, 3.0056587261679, 47.000011097002, 121.99994942273, -7564141.347093064,  12104394.69814383,  15306453.32868927, -7563788.277322755,  12104615.32734892,  15306453.32868927, 0.0016712296528962, 3280.1883922927, 0, 26.442198423626287, 3280.1883922927082, 0.0004801882160000001, -0.0042746184800000007, 0
