Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
8.81, 0.08088837830024043,  0.058115843528166, 0.8272704286445096, -0.002036838394471291, -0.04226084395813497, 0.002275989700114979, 0.08341353444820072, 0.05777969736436399, 0.8239587982851305, 0.8615568757, 122675.1514, 27.2483559551, 1043.00639126,   20.7394832722519, -0.07448115485339224,  17.67317708890304,   20.7394832722519, -0.07448115485339224,  17.67317708890304, -869.4670244574712, -576.0965819366187, -1.467610190213116,  18.84772426619063,  1.943342119853832,  19.58212484769136, 825.72777788341, 825.72777788341, 0.3152265456524819, -5.509658833627984,  6.406072654785395, 40.436018799849, -0.15661352734477, 47.000451739091, 122.00002869999, -7570638.310660778,  12098218.80089673,  15304768.00869785, -7562855.599993593,  12103085.46441202,  15304768.00869785, 0.036850613846361, 825.72777788341, 0, 20.489724113419598, 825.72777788341045
8.82, 0.08086796814014499, 0.05768521057461683, 0.8272931262267375, -0.002040563045618278, -0.04282323476389484, 0.002273846425394996, 0.08339310919025215,  0.057348653063434, 0.8239815261345002, 0.8615526407, 122675.0739, 27.2482105246, 1043.00910463,  20.73933280282481, -0.07447414369683633,  17.67312947072277,  20.73933280282481, -0.07447414369683633,  17.67312947072277, -869.4690942960235, -576.0983705353635, -1.467604277583918,  18.84747869284202,   1.94608530775535,  19.58188641557479, 825.53196125105, 825.53196125105, 0.3152370866642505, -5.509124806158498,  6.414386997829247, 40.436147804387, -0.15659962056969, 47.000452255117, 122.00002877795, -7570647.005320677,  12098213.03993986,   15304767.9940217, -7562855.472650017,  12103085.22397284,   15304767.9940217, 0.036892394587683, 825.53196125105, 0, 20.489634448948603, 825.53196125105023
8.83, 0.08084752461548778, 0.05724923144534766, 0.8273158029272602, -0.002044051881506695, -0.04336710975190999, 0.002271727673417906, 0.08337265025621436, 0.05691226259122083, 0.8240042329156093, 0.8615483268, 122674.9908, 27.2480638477, 1043.01181772,  20.73918085759587, -0.07446711593660571,  17.67308166261665,  20.73918085759587, -0.07446711593660571,  17.67308166261665, -869.4711648112705,  -576.100157623106, -1.467601419337568,   18.8472297892244,  1.948828264019704,  19.58164908835793, 825.33614701033, 825.33614701033, 0.3152474813419546, -5.508595115364755,  6.422701537571162, 40.436278519106, -0.15658568589518, 47.000452771137, 122.00002885603, -7570655.700001271,   12098207.2789651,  15304767.97934563, -7562855.345331519,  12103084.98352203,  15304767.97934563, 0.036934175329005, 825.33614701033, 0, 20.489543325002142, 825.33614701032639
8.84, 0.08082705006555148, 0.05680808883531464, 0.8273384589496798, -0.002047306342667712, -0.04389263313253409, 0.002269630512429567, 0.0833521599823384, 0.05647070864275085, 0.8240269188297392, 0.8615439363, 122674.9022, 27.2479159595, 1043.01453055,  20.73902748063258, -0.07446007243175054,  17.67303366687564,  20.73902748063258, -0.07446007243175054,  17.67303366687564, -869.4732359853978,   -576.10194322983, -1.467601615631085,  18.84697758108928,  1.951570989462653,  19.58141288996372, 825.14033515379, 825.14033515379,  0.315257728779524, -5.508069813763783,  6.431016273570593, 40.436410887616, -0.15657172492391, 47.00045328715, 122.00002893421, -7570664.394702566,  12098201.51797246,   15304767.9646696, -7562855.218038107,   12103084.7430596,   15304767.9646696, 0.036975956070328, 825.14033515379, 0, 20.489450785042091, 825.14033515378833
8.85, 0.08080654681546486, 0.05636196377237825, 0.8273610944691908, -0.002050327845677092, -0.04439997078236718, 0.002267552076527929, 0.08333164069082655, 0.05602417224595371, 0.8240495840498432, 0.8615394712, 122674.8082, 27.2477668947, 1043.01724312,  20.73887271564367, -0.07445301403649085,  17.67298548579856,  20.73887271564367, -0.07445301403649085,  17.67298548579856, -869.4753078007608, -576.1037273853389, -1.467604865984078,  18.84672209444981,  1.954313484948922,  19.58117784368461, 824.94452566653, 824.94452566653, 0.3152678280854834, -5.507548952053867,  6.439331205399612, 40.436544854027, -0.15655773925009, 47.000453803156, 122.00002901251,  -7570673.08942457,  12098195.75696196,  15304767.94999358, -7562855.090769787,  12103084.50258558,  15304767.94999358, 0.03701773681165, 824.94452566653, 0, 20.489356872226995, 824.9445256665349
8.86, 0.0807860171749135, 0.05591103560305175, 0.8273837096330395, -0.002053117885119337, -0.04488929008346491, 0.002265489552603179, 0.08331109468854218, 0.05557283274741085, 0.8240722287210066, 0.8615349338, 122674.7092, 27.2476166879, 1043.01995543,  20.73871660597424, -0.07444594160023388,  17.67293712169116,  20.73871660597424, -0.07444594160023388,  17.67293712169116, -869.4773802398859, -576.1055101192518, -1.467611169288773,  18.84646335557034,  1.957055751391044,   19.5809439721866, 824.74871853739, 824.74871853739,  0.315277778383103, -5.507032579131203,   6.44764633264256, 40.436680362956, -0.15654373045944, 47.000454319156, 122.00002909091, -7570681.784167289,   12098189.9959336,  15304767.93531755, -7562854.963526566,  12103084.26209997,  15304767.93531755, 0.037059517552973, 824.74871853739, 0, 20.489261629412059, 824.74871853739023
8.87, 0.08076546343838198, 0.05545548197720256, 0.8274063045611723, -0.002055677965532477, -0.04536075993964785, 0.002263440188124253, 0.08329052426725084, 0.05511686779705682, 0.8240948529610931, 0.8615303262, 122674.6051, 27.2474653732, 1043.02266748,  20.73855919460187, -0.07443885596739241,  17.67288857686568,  20.73855919460187, -0.07443885596739241,  17.67288857686568, -869.4794532854719, -576.1072914609998, -1.467620523820036,  18.84620139095675,   1.95979778974848,   19.5807112975141, 824.5529137589, 824.5529137589, 0.3152875788105235, -5.506520742106842,  6.455961654895699, 40.436817359529, -0.15652970012888, 47.000454835148, 122.00002916943, -7570690.478930729,  12098184.23488742,  15304767.92064147,  -7562854.83630845,  12103084.02160279,  15304767.92064147, 0.037101298294295, 824.5529137589, 0, 20.48916509904792, 824.55291375890374
8.88, 0.0807448878846129, 0.05499547883462328, 0.8274288793467699, -0.00205800963089745, -0.04581455065724694, 0.002261401286480993, 0.08326993170307834, 0.0546564533347504, 0.8241174568612797, 0.8615256507, 122674.4962, 27.2473129846, 1043.02537927,  20.73840052413238, -0.07443175797704751,  17.67283985364006,  20.73840052413238, -0.07443175797704751,  17.67283985364006, -869.4815269203913, -576.1090714398221, -1.467632927245367,  18.84593622734645,  1.962539601026777,   19.5804798410944, 824.35711131245, 824.35711131245, 0.3152972285209606, -5.506013486323751,  6.464277171766693, 40.436955789387, -0.15651564982581, 47.000455351133, 122.00002924805, -7570699.173714897,  12098178.47382341,  15304767.90596531, -7562854.709115444,  12103083.78109405,  15304767.90596531, 0.037143079035617, 824.35711131245, 0, 20.489067323180652, 824.35711131244898
8.89, 0.08072429277575398, 0.05453120039126882, 0.8274514340567749, -0.002060114495327183, -0.04625083392764082, 0.002259370204649749, 0.0832493192556568, 0.05419176357651159,  0.824140040486582, 0.8615209092, 122674.3826, 27.2471595557, 1043.0280908,   20.7382406367962, -0.07442464846316188,  17.67279095433753,   20.7382406367962, -0.07442464846316188,  17.67279095433753, -869.4836011276914, -576.1108500847616, -1.467648376634921,  18.84566789169897,  1.965281186276365,   19.5802496237426, 824.1613111943, 824.16131119803, 0.3153067266827471, -5.505510855373946,  6.472592882874368, 40.437095598689, -0.15650158110859, 47.00045586711, 122.00002932679, -7570707.868519798,  12098172.71274159,  15304767.89128904, -7562854.581947557,  12103083.54057377,  15304767.89128904, 0.03718485977694, 824.16131119803, 0, 20.488968343586816, 824.16131119430065
8.9, 0.08070368035801863, 0.0540628191262408, 0.8274739687325491, -0.002061994152243985, -0.04666978277155583, 0.002257344361363392, 0.0832286891687844, 0.05372297100150621, 0.8241626038765111, 0.861516104, 122674.2644, 27.24700512, 1043.03080209,  20.73807957444404, -0.07441752825411616,   17.6727418812856,  20.73807957444404, -0.07441752825411616,   17.6727418812856, -869.4856758905953, -576.1126274246624, -1.467666868471451,   18.8453964111858,  1.968022546591814,  19.58002066566596, 823.96551338211, 823.96551338211, 0.3153160724795225, -5.505012891115817,  6.480908787848214, 40.43723673412, -0.15648749552561, 47.000456383081, 122.00002940563, -7570716.563345438,  12098166.95164199,  15304767.87661264, -7562854.454804791,  12103083.30004196,  15304767.87661264, 0.037226640518262, 823.96551338211, 0, 20.488868201537176, 823.96551338210702
8.91, 0.08068305286024348, 0.05359050577054433, 0.8274964833903176, -0.002063650284533241, -0.04707157140240538, 0.002255321225505578, 0.08320804366898162, 0.05325024634080251, 0.8241851470455185, 0.8615112371, 122674.1419, 27.2468497104, 1043.03351312,  20.73791737854386, -0.07441039817317591,  17.67269263681597,  20.73791737854386, -0.07441039817317591,  17.67269263681597, -869.4877511925035, -576.1144034881654, -1.467688398660278,  18.84512181318146,  1.970763683110399,  19.57979298646926, 823.76971787214, 823.76971787214, 0.3153252651103163, -5.504519633691545,  6.489224886328124, 40.437379142888, -0.15647339461623, 47.000456899044, 122.00002948459, -7570725.258191823,   12098161.1905246,  15304767.86193606, -7562854.327687156,  12103083.05949864,  15304767.86193606, 0.037268421259585, 823.76971787214, 0, 20.488766938066771, 823.76971787214279
8.92, 0.08066241249542569, 0.05311442929396325, 0.8275189780219086, -0.002065084502388349, -0.04745637530615113, 0.002253298331836556, 0.08318738496702778, 0.05277375856424654, 0.8242076699837327, 0.8615063107, 122674.0151, 27.2466933599, 1043.0362239,  20.73775409017681, -0.07440325903714019,  17.67264322326325,  20.73775409017681, -0.07440325903714019,  17.67264322326325, -869.4898270169945, -576.1161783037053, -1.467712962539207,  18.84484412525342,  1.973504597012262,  19.57956660515903, 823.57392464951, 823.57392465323, 0.3153343037896801, -5.504031121544642,  6.497541177963908, 40.437522772736, -0.15645927990801, 47.000457414999, 122.00002956365, -7570733.953058958,  12098155.42938944,  15304767.84725929, -7562854.200594653,  12103082.81894381,  15304767.84725929, 0.037310202000907, 823.57392465323, 0, 20.488664593704868, 823.57392464950681
8.93, 0.08064176145729679, 0.05263475689594505, 0.8275414525949479, -0.002066298620311366, -0.04782437100061446, 0.002251273250118001, 0.08316671525453369, 0.05229367487134699, 0.8242301726571548, 0.8615013266, 122673.8842, 27.2465361008, 1043.03893444,  20.73758975003438, -0.07439611165765978,  17.67259364296506,  20.73758975003438, -0.07439611165765978,  17.67259364296506, -869.4919033478257, -576.1179518995072, -1.467740554888427,   18.8445633751534,  1.976245289518134,  19.57934154014919, 823.37813369557, 823.37813369557, 0.3153431877477878, -5.503547391437659,  6.505857662415045, 40.437667571937, -0.15644515291949, 47.000457930947, 122.00002964283,  -7570742.64794685,  12098149.66823654,  15304767.83258228, -7562854.073527291,  12103082.57837749,  15304767.83258228, 0.03735198274223, 823.37813369557, 0, 20.488561208677524, 823.37813369557261
8.94, 0.08062110192331642, 0.05215165399308865, 0.8275639070538285, -0.002067294321392907, -0.04817573618168879, 0.002249243626246549, 0.08314603670693443, 0.05181016067876305,  0.824252655008626, 0.8614962871, 122673.7493, 27.2463779654, 1043.04164473,  20.73742439841482, -0.07438895684027097,  17.67254389826089,  20.73742439841482, -0.07438895684027097,  17.67254389826089, -869.4939801689346, -576.1197243035832, -1.467771169940426,  18.84427959080771,  1.978985761889156,  19.57911780926555, 823.18234500289, 823.18234499916, 0.3153519162305415, -5.503068478469896,  6.514174339350237, 40.437813489307, -0.15643101515813, 47.000458446887, 122.00002972211, -7570751.342855501,  12098143.90706588,  15304767.81790501, -7562853.946485074,  12103082.33779969,  15304767.81790501, 0.037393763483552, 823.18234499916, 0, 20.488456822772559, 823.18234500288963
8.95, 0.0806004360526055, 0.05166528421068316, 0.8275863413199651, -0.002068073382781026, -0.04851064950206564, 0.002247207148532726, 0.0831253514814215, 0.05132337961184316, 0.8242751169580824, 0.8614911941, 122673.6106, 27.2462189856, 1043.04435477,  20.73725807522043, -0.07438179538437091,  17.67249399149198,  20.73725807522043, -0.07438179538437091,  17.67249399149198, -869.4960574644398, -576.1214955437299, -1.467804801389781,  18.84399280030846,  1.981726015425914,   19.5788954297513, 822.98655856028, 822.98655856028, 0.3153604884996473,  -5.50259441609532,    6.5224912084471, 40.437960474198, -0.15641686812034, 47.00045896282, 122.00002980151, -7570760.037784918,   12098138.1458775,  15304767.80322745, -7562853.819468006,  12103082.09721043,  15304767.80322745, 0.037435544224874, 822.98655856028, 0, 20.488351475440844, 822.98655856028199
8.96, 0.08057976598581343, 0.05117580937325687, 0.8276087552923986, -0.002068637621898277, -0.04882929056343866, 0.002245161559561124, 0.08310466171680891, 0.05083349349517394, 0.8242975584031584, 0.8614860495, 122673.4683, 27.2460591929, 1043.04706458,  20.73709081995423, -0.07437462808333967,  17.67244392500034,  20.73709081995423, -0.07437462808333967,  17.67244392500034, -869.4981352186411, -576.1232656475245, -1.467841442403005,  18.84370303190425,  1.984466051467227,  19.57867441827173, 822.7907743454, 822.7907743454, 0.3153689038327186, -5.502125236140513,  6.530808269391829, 40.43810847651, -0.1564027132917, 47.000459478745, 122.00002988101, -7570768.732735107,   12098132.3846714,  15304767.78854957, -7562853.692476093,  12103081.85660971,  15304767.78854957, 0.037477324966197, 822.7907743454, 0, 20.488245205661276, 822.79077434539795
8.97, 0.0805590938452691, 0.05068338949495128, 0.8276311488483729, -0.002068988859626003, -0.04913183992554141, 0.002243104658508841, 0.08308396953368323, 0.05034066234295433, 0.8243199792197621, 0.8614808555, 122673.3224, 27.2458986187, 1043.04977415,  20.73692267171721, -0.07436745572425381,  17.67239370112822,  20.73692267171721, -0.07436745572425381,  17.67239370112822, -869.5002134160211, -576.1250346423224, -1.467881085628365,  18.84341031399126,  1.987205871389373,  19.57845479091947, 822.59499235451, 822.59499235451, 0.3153771615233739, -5.501660968822733,  6.539125521878782, 40.438257446688, -0.15638855214639, 47.000459994661, 122.00002996063,  -7570777.42770607,   12098126.6234476,  15304767.77387134, -7562853.565509339,  12103081.61599756,  15304767.77387134, 0.037519105707519, 822.59499235451, 0, 20.48813805210958, 822.59499235451221
8.98, 0.08053842173464146, 0.05018818277172795, 0.8276535218438164, -0.002069128940663335, -0.04941847898702195, 0.002241034295379435, 0.08306327703406302, 0.0498450443512024, 0.8243423792625566, 0.8614756139, 122673.1732, 27.2457372939, 1043.05248348,  20.73675366920616, -0.07436027908779083,  17.67234332221798,  20.73675366920616, -0.07436027908779083,  17.67234332221798, -869.5022920412454, -576.1268025552544,  -1.46792372320558,  18.84311467510487,  1.989945476605228,  19.57823656322012, 822.399212569, 822.399212569, 0.3153852608812808, -5.501201642768052,  6.547442965610228, 40.438407335729, -0.156374386147, 47.00046051057, 122.00003004035, -7570786.122697813,   12098120.8622061,  15304767.75919273, -7562853.438567749,  12103081.37537397,  15304767.75919273, 0.037560886448842, 822.399212569, 0, 20.48803005302328, 822.39921256899834
8.99, 0.08051775173828397, 0.04969034557444811, 0.8276758741138538, -0.002069059761457917, -0.04968938988751961, 0.002238948371220307, 0.08304258630074229, 0.04934679589083493, 0.8243647583654709, 0.8614703267, 122673.0206, 27.2455752492, 1043.05519257,  20.73658385071062, -0.0743530989481031,  17.67229279061112,  20.73658385071062, -0.0743530989481031,  17.67229279061112, -869.5043710791631, -576.1285694132238, -1.467969346775572,  18.84281614391052,  1.992684868563331,  19.57801975013713, 822.20343497396, 822.20343497396, 0.3153932012322477, -5.500747285029595,  6.555760600296003, 40.438558095179, -0.15636021674429, 47.000461026471, 122.00003012019, -7570794.817710341,  12098115.10094691,  15304767.74451371, -7562853.311651328,  12103081.13473895,  15304767.74451371, 0.037602667190164, 822.20343497396, 0, 20.487921246167939, 822.20343497395515
9, 0.08049708592127532, 0.04919003244007771, 0.8276982054733406, -0.002068783233065607, -0.0499447555999711, 0.002236844839727362, 0.08302189939733012, 0.04884607149887255, 0.8243871163422334, 0.8614649958, 122672.865, 27.2454125149, 1043.05790144,  20.73641325411059, -0.07434591607307725,  17.67224210864787,  20.73641325411059, -0.07434591607307725,  17.67224210864787, -869.5064505148077, -576.1303352429039, -1.468017947490154,  18.84251474919527,  1.995424048746566,   19.5778043660772, 822.00765955448, 822.00765955448, 0.3154009819182946, -5.500297921105822,  6.564078425653102, 40.438709677142, -0.15634604537772, 47.000461542363, 122.00003020013, -7570803.512743657,  12098109.33967005,  15304767.72983424, -7562853.184760078,  12103080.89409254,  15304767.72983424, 0.037644447931486, 822.00765955448, 0, 20.487811668972206, 822.00765955448151
9.01, 0.08047642632980251, 0.04868739606654333, 0.8277205157174445, -0.002068301245952882, -0.05018475971807249, 0.002234721710720763, 0.08300121836863268, 0.04834302387329559, 0.8244094529869529, 0.8614596231, 122672.7064, 27.2452491211, 1043.06061007,  20.73624191687441, -0.07433873122342427,  17.67219127866666,  20.73624191687441, -0.07433873122342427,  17.67219127866666, -869.5085303333979, -576.1321000707354, -1.468069516021635,  18.84221051985932,  1.998163018672146,  19.57759042489572, 821.8118862994, 821.8118862994, 0.3154086022976818, -5.499853574958887,  6.572396441405468, 40.438862034277, -0.15633187347357, 47.000462058248, 122.00003028019, -7570812.207797765,  12098103.57837553,   15304767.7151543, -7562853.057894005,  12103080.65343472,   15304767.7151543, 0.037686228672809, 821.8118862994, 0, 20.487701358494068, 821.81188629940152
9.02, 0.08045577498928656, 0.04818258730598204, 0.8277428046219507, -0.002067615808720443, -0.05040958649240656, 0.002232577033154692, 0.08298054523877795, 0.04783780386629397, 0.8244317680744223, 0.8614542105, 122672.5449, 27.2450850975, 1043.06331848,   20.7360698760566, -0.07433154515344724,  17.67214030300367,   20.7360698760566, -0.07433154515344724,  17.67214030300367, -869.5106105203371, -576.1338639229238, -1.468124042572441,  18.84190348490768,  2.000901779889781,  19.57737793990218, 821.61611519381, 821.61611519381, 0.3154160617450145,   -5.4994142690331,  6.580714647283601, 40.439015119804, -0.15631770244656, 47.000462574124, 122.00003036036, -7570820.902872669,  12098097.81706335,  15304767.70047387, -7562852.931053112,  12103080.41276551,  15304767.70047387, 0.037728009414131, 821.61611519381, 0, 20.487590351353315, 821.61611519381404
9.03, 0.08043513390586433, 0.04767575515919455, 0.8277650719440002, -0.002066728870712968, -0.05061942076230702, 0.002230408918184266, 0.08295988201269629, 0.04733056047872041, 0.8244540613608572, 0.8614487598, 122672.3808, 27.2449204736, 1043.06602666,  20.73589716829548, -0.0743243586105443,  17.67208918399205,  20.73589716829548, -0.0743243586105443,  17.67208918399205, -869.5126910612148,  -576.135626825437,  -1.46818151688468,  18.84159367344166,  2.003640333981165,   19.5771669238654, 821.42034621909, 821.42034621909,  0.315423359651259, -5.498980024273386,  6.589033043024235, 40.439168887503, -0.15630353369882, 47.000463089991, 122.00003044063, -7570829.597968373,  12098092.05573353,   15304767.6857929, -7562852.804237403,  12103080.17208492,   15304767.6857929, 0.037769790155454, 821.42034621909, 0, 20.487478683664033, 821.42034621909261
9.04, 0.08041450506534199, 0.04716704677029911, 0.8277873174224563, -0.002065642431268041, -0.05081444791979722, 0.002228215521969435,  0.082939230675073, 0.04682144085474419, 0.8244763325842608, 0.8614432729, 122672.214, 27.2447552783, 1043.06873462,    20.735723829812, -0.07431717233519412,  17.67203792396186,    20.735723829812, -0.07431717233519412,  17.67203792396186, -869.5147719418067, -576.1373888040038, -1.468241928249667,  18.84128111465117,  2.006378682559125,  19.57695738901945, 821.22457936779, 821.22457936779, 0.3154304954237775, -5.498550860143851,  6.597351628370117, 40.439323291717, -0.15628936861983, 47.00046360585, 122.00003052102,  -7570838.29308488,  12098086.29438608,  15304767.67111137, -7562852.677446882,  12103079.93139296,  15304767.67111137, 0.037811570896776, 821.22457936779, 0, 20.487366391338458, 821.22457936778665
9.05, 0.08039389043336057, 0.04665660742244259, 0.8278095407784402, -0.002064358495537611, -0.05099485382701568, 0.002225995051439881, 0.08291859319051277, 0.04631059027756244, 0.8244985814649586, 0.8614377516, 122672.0448, 27.2445895405, 1043.07144236,  20.73554989640734, -0.07430998706086804,  17.67198652523925,  20.73554989640734, -0.07430998706086804,  17.67198652523925, -869.5168531480746, -576.1391498841106, -1.468305265517367,  18.84096583780621,  2.009116827266606,  19.57674934706888, 821.02881462127, 821.02881462127, 0.3154374684863911, -5.498126794646346,  6.605670403069611, 40.439478287354, -0.15627520858633, 47.000464121701, 122.00003060151, -7570846.988222196,    12098080.533021,  15304767.65642925, -7562852.550681554,  12103079.69068965,  15304767.65642925, 0.037853351638098, 821.02881462127, 0, 20.487253509614302, 821.0288146212697
9.06, 0.08037329195489819, 0.04614458053390851, 0.8278317417157991, -0.002062879103772829, -0.05116082476230691, 0.002223745761545596, 0.08289797150304075, 0.04579815216550803, 0.8245208077060661, 0.8614321977, 122671.8733, 27.2444232885, 1043.07414988,  20.73537540346163, -0.07430280351376831,  17.67193499014606,  20.73537540346163, -0.07430280351376831,  17.67193499014606, -869.5189346661672, -576.1409100909999, -1.468371517105842,  18.84064787224919,  2.011854769776025,  19.57654280919434, 820.83305196092, 820.83305196092, 0.3154442782794136, -5.497707844339135,  6.613989366876438, 40.439633829886, -0.15626105496166, 47.000464637543, 122.00003068212, -7570855.683380322,   12098074.7716383,  15304767.64174652,  -7562852.42394142,  12103079.44997498,  15304767.64174652, 0.037895132379421, 820.83305196092, 0, 20.487140073561179, 820.83305196091533
9.07, 0.08035271155391015, 0.04563110765358436, 0.8278539199215647, -0.002061206332035348, -0.05131254744491357, 0.002221465953756519, 0.08287736753574164, 0.04528426806751695, 0.8245430109939462, 0.861426613, 122671.6995, 27.2442565506, 1043.07685718,   20.7352003859321, -0.07429562241323122,  17.67188332099926,   20.7352003859321, -0.07429562241323122,  17.67188332099926, -869.5210164824202, -576.1426694496686, -1.468440671010633,  18.84032724738684,  2.014592511787883,  19.57633778605806, 820.63729137927, 820.63729137927, 0.3154509242596697, -5.497294024355514,  6.622308519549391, 40.439789875355, -0.15624690909672, 47.000465153376, 122.00003076283, -7570864.378559261,  12098069.01023801,  15304767.62706313, -7562852.297226483,  12103079.20924898,  15304767.62706313, 0.037936913120743, 820.63729137927, 0, 20.48702611767548, 820.63729137927294
9.08, 0.08033215113417334, 0.04511632845884785,  0.827876075066541, -0.002059342212157451, -0.05145020888193978, 0.002219153984218499, 0.08285678319160293, 0.04476907766101454, 0.8245651909987968, 0.8614209993, 122671.5237, 27.2440893545, 1043.07956427,  20.73502487835222, -0.07428844447105158,  17.67183152011079,  20.73502487835222, -0.07428844447105158,  17.67183152011079, -869.5230985833564, -576.1444279848653,  -1.46851271481405,  18.84000399268289,  2.017330055030556,  19.57613428780991, 820.44153285772, 820.44153286144, 0.3154574059005177,   -5.4968853484226,   6.63062786085205, 40.43994638037, -0.15623277232851, 47.000465669201, 122.00003084366, -7570873.073759017,  12098063.24882011,  15304767.61237907, -7562852.170536748,  12103078.96851163,  15304767.61237907, 0.037978693862066, 820.44153286144, 0, 20.486911676049157, 820.44153285771608
9.09, 0.08031161257762313, 0.04460038075265236, 0.8278982068056107, -0.002057288872112776, -0.05157399637078462, 0.002216808247632377, 0.08283622035185081, 0.04425271874900103,  0.824587347374955, 0.8614153582, 122671.3459, 27.2439217276, 1043.08227115,  20.73484891482987, -0.07428127039176086,  17.67177958978666,  20.73484891482987, -0.07428127039176086,  17.67177958978666, -869.5251809556856, -576.1461857210891, -1.468587635694482,  18.83967813764997,  2.020067401258986,  19.57593232409247, 820.24577638134, 820.24577638507, 0.3154637226918746,     -5.49648182888,  6.638947390552462, 40.440103302109, -0.15621864598071, 47.000466185017, 122.00003092459, -7570881.768979592,  12098057.48738462,   15304767.5976943, -7562852.043872216,  12103078.72776297,   15304767.5976943, 0.038020474603388, 820.24577638507, 0, 20.486796782403495, 820.2457763813436
9.1, 0.08029109774519627, 0.04408340046051894, 0.8279203147783321, -0.002055048415830096, -0.05168409750611473, 0.002214427191328176, 0.08281568087679191, 0.04373532725704344, 0.8246094797614948, 0.8614096914, 122671.1663, 27.2437536971, 1043.08497782,  20.73467252904645, -0.07427410087258926,  17.67172753232679,  20.73467252904645, -0.07427410087258926,  17.67172753232679, -869.5272635863053, -576.1479426825877, -1.468665420435628,  18.83934971184242,  2.022804552253848,  19.57573190404714, 820.0500219278, 820.0500219278, 0.3154698741402307,  -5.49608347669857,  6.647267108422903, 40.440260598322, -0.15620453136362, 47.000466700824, 122.00003100564,  -7570890.46422099,  12098051.72593155,   15304767.5830088, -7562851.917232891,  12103078.48700299,   15304767.5830088, 0.03806225534471, 820.0500219278, 0, 20.48668147002158, 820.05002192780375
9.11, 0.08027060847648418, 0.0435655216298502, 0.8279423986093758, -0.002052622962403447, -0.05178070002745229, 0.002212009309161625, 0.08279516660546553, 0.04321703723258952, 0.8246315877826617, 0.8614040008, 122670.985, 27.2435852897, 1043.08768429,  20.73449575425586, -0.07426693660327743,  17.67167535002456,  20.73449575425586, -0.07426693660327743,  17.67167535002456, -869.5293464623001, -576.1496988933556, -1.468746055435638,  18.83901874484874,  2.025541509820801,  19.57553303631974, 819.85426949337, 819.85426949337, 0.3154758597686566, -5.495690301499277,  6.655587014239591, 40.440418227329, -0.15619042977379, 47.000467216622, 122.00003108679, -7570899.159483212,  12098045.96446091,  15304767.56832254, -7562851.790618775,   12103078.2462317,  15304767.56832254, 0.038104036086033, 819.85426949337, 0, 20.486565771782058, 819.85426949337125
9.12, 0.0802501465896886, 0.04304687642806273, 0.8279644579089708, -0.002050014639067882, -0.05186399184707152, 0.002209553140281722, 0.08277467935559819, 0.04269798084310025, 0.8246536710483188, 0.8613982879, 122670.8022, 27.243416532, 1043.09039055,  20.73431862328331, -0.07425977826579695,  17.67162304516613,  20.73431862328331, -0.07425977826579695,  17.67162304516613,  -869.531429570942, -576.1514543771325, -1.468829526716221,  18.83868526628419,  2.028278275789836,  19.57533572906608, 819.65851905197, 819.65851904824, 0.3154816791168003, -5.495302311571879,  6.663907107782412, 40.440576148021, -0.1561763424934, 47.00046773241, 122.00003116805, -7570907.854766263,   12098040.2029727,  15304767.55363548,  -7562851.66402987,  12103078.00544911,  15304767.55363548, 0.038145816827355, 819.65851904824, 0, 20.486449720057834, 819.65851905196905
9.13, 0.08022971388049865, 0.04252759514243198, 0.8279864922732917, -0.002047225650645459, -0.05193416094522762, 0.002207057264636972, 0.08275422092247962, 0.0421782883758946, 0.8246757291543326, 0.8613925545, 122670.6178, 27.2432474501, 1043.09309661,  20.73414116852489, -0.07425262653498502,  17.67157062003038,  20.73414116852489, -0.07425262653498502,  17.67157062003038, -869.5335128996906, -576.1532091574023, -1.468915819931744,  18.83834930578393,  2.031014852013771,  19.57513998995803, 819.46277059987, 819.46277059987, 0.3154873317409069, -5.494919513893826,  6.672227388834659, 40.440734319863, -0.15616227079161, 47.00046824819, 122.00003124943, -7570916.550070143,  12098034.44146694,   15304767.5389476, -7562851.537466182,  12103077.76465522,   15304767.5389476, 0.038187597568678, 819.46277059987, 0, 20.486333346918656, 819.46277059987187
