Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft
4.25, 0.1385664813397412,  1.744630108493265, 0.7487781124285823, -0.05290552271478342, -2.801375778859948, 0.0276775233421267, 0.1410974544601656,  1.744480779786454, 0.7454572421427222, 0.8845507956, 124198.0992, 27.6458007438, 1041.83163153,  21.18776074884337, -0.09537392915170012,  17.75837822063708,  21.18776074884337, -0.09537392915170012,  17.75837822063708, -868.4072711373912, -575.5695644091296, -1.279227169294169,  19.31939013995329, 0.7473086122478133,  19.76089555718877, 914.86798987538, 914.86798987538, 0.2427238532839542, -5.660035950719028,  2.720787674591299, 39.967828196579, -0.19766236854557, 47.000214976918, 122.00000438824, -7566675.614632865,  12100843.90332967,  15304774.22716055,  -7562916.19385066,  12103193.86255636,  15304774.22716055, 0.017798595803344, 914.86798987538, 0, 20.90517794617184, 914.86798987537622
4.26, 0.1380389335930748,  1.716791250496383, 0.7490609205710477, -0.05274062550797377,  -2.78974316587118, 0.02813108518240156, 0.1405708901393902,   1.71664151074955, 0.7457408185379341, 0.8842524473, 124177.3812, 27.641057648, 1041.83405453,  21.18224374557605, -0.09519709758364231,  17.75757740559224,  21.18224374557605, -0.09519709758364231,  17.75757740559224, -868.4114318076895, -575.5676850418648, -1.273664214211913,  19.31983678147617, 0.7498805785557707,  19.75372506022625, 914.67036318406, 914.67036318034, 0.2433585107417114, -5.642760831211596,  2.728387151364716, 39.973901972349, -0.1973297391799, 47.000215505701, 122.00000441819, -7566684.298684773,  12100838.14762465,  15304774.21433985, -7562916.053904157,  12103193.62451784,  15304774.21433985, 0.017840376544667, 914.67036318034, 0, 20.899795296897111, 914.67036318406463
4.27, 0.1375131497962875,  1.689075406216847, 0.7493480906820977, -0.05256920892656052, -2.777664708120654, 0.02857227934072345, 0.1400460733815631,  1.688925255500094, 0.7460287449140419, 0.8839543357, 124156.6762, 27.6363175223, 1041.83647506,  21.17673907003453, -0.09502056042181996,  17.75676602442244,  21.17673907003453, -0.09502056042181996,  17.75676602442244, -868.4155917066302, -575.5658020222591, -1.268221952545265,  19.32019808493651, 0.7524499207543042,  19.74664050589073, 914.47280870751, 914.47280870751, 0.2439900016493654, -5.625763600373567,  2.735988272583988, 39.979944625271, -0.19699758484265, 47.000216034499, 122.00000444824, -7566692.982778288,   12100832.3919384,   15304774.2015754, -7562915.914003625,  12103193.38650435,   15304774.2015754, 0.017882157285989, 914.47280870751, 0, 20.894424757036454, 914.47280870750546
4.28, 0.1369891913795854,  1.661486857512434, 0.7496395012299866, -0.052391516949399, -2.765152178387011, 0.02900125136591004, 0.1395230657001681,  1.661336295894538,  0.746320899780399, 0.8836565316, 124135.989, 27.631581474, 1041.83889318,  21.17124782262881, -0.09484434545665164,  17.75594449580078,  21.17124782262881, -0.09484434545665164,  17.75594449580078,  -868.419750227711, -575.5639163859606, -1.262899386725112,  19.32047563146438, 0.7550166736131323,  19.73964199147354, 914.27532558143, 914.27532558516, 0.2446183039268454, -5.609043005890366,  2.743591083925562, 39.985955336359, -0.19666595562931, 47.000216563307, 122.00000447839, -7566701.666913405,  12100826.63627097,  15304774.18886596, -7562915.774149058,  12103193.14851591,  15304774.18886596, 0.017923938027311, 914.27532558516, 0, 20.889067412731276, 914.27532558143139
4.29, 0.1364671174396683,  1.634029771086215, 0.7499350321766551, -0.0522077863414265,  -2.75221717790856, 0.02941814950049482, 0.1390019262773962,  1.633878798634638, 0.7466171631422388, 0.8833591041, 124115.3246, 27.6268505878, 1041.84130896,  21.16577107917297, -0.09466847971975263,  17.75511323269558,  21.16577107917297, -0.09466847971975263,  17.75511323269558, -868.4239067777073,   -575.56202914823, -1.257695508254421,  19.32067099164379, 0.7575808723716105,  19.73272958962647, 914.07791293785, 914.07791293785, 0.2452433963746026, -5.592597753206574,  2.751195630064927, 39.99193330884, -0.19633490030975, 47.000217092125, 122.00000450865, -7566710.351090115,  12100820.88062237,  15304774.17621036, -7562915.634340446,  12103192.91055255,  15304774.17621036, 0.017965718768634, 914.07791293785, 0, 20.883724325842774, 914.07791293784976
4.3, 0.1359469848100323,  1.606708200148549, 0.7502345650007962, -0.05201824678044548, -2.738871139943868, 0.02982312441917412, 0.1384827120343817,  1.606556816929453, 0.7469174165236904, 0.8830621211, 124094.6878, 27.622125926, 1041.84372246,   21.1603098911167, -0.09449298949898269,  17.75427264234412,   21.1603098911167, -0.09449298949898269,  17.75427264234412, -868.4280607765571, -575.5601413040851, -1.252609298204055,  19.32078572530928, 0.7601425527180986,  19.72590334884761, 913.88056991249, 913.88056990877,  0.245865258652731, -5.576426506669118,  2.758801954689239, 39.997877767868, -0.1960044663554, 47.000217620949, 122.00000453901, -7566719.035308399,  12100815.12499265,  15304774.16360738, -7562915.494577772,  12103192.67261431,  15304774.16360738, 0.018007499509956, 913.88056990877, 0, 20.878396534178837, 913.88056991249323
4.31, 0.1354288481297573,  1.579526086045488, 0.7505379827183988, -0.05182312100002918, -2.725125333197896, 0.03021632897364262, 0.1379654776999242,  1.579374292123744, 0.7472215429882705, 0.8827656488, 124074.0832, 27.6174085284, 1041.84613374,  21.15486528577718, -0.09431790035391746,   17.7534231262309,  21.15486528577718, -0.09431790035391746,   17.7534231262309, -868.4322116572444, -575.5582538284501,  -1.24763972770103,  19.32082138135039, 0.7627017507691071,  19.71916329396422, 913.68329564482, 913.68329564482, 0.2464838712606249, -5.560527890654075,  2.766410100510301, 40.003787960235, -0.19567469996742, 47.000218149779, 122.00000456948, -7566727.719568237,   12100809.3693818,  15304774.15105586, -7562915.354861014,  12103192.43470119,  15304774.15105586, 0.018049280251279, 913.68329564482, 0, 20.873085051853575, 913.68329564481974
4.32, 0.1349151907634576,  1.553107811506708, 0.7508458972478684, -0.05146595108462913, -2.669620735384446, 0.03064735849659175, 0.1374527067303746,  1.552955606945916, 0.7475301545039553, 0.8824697522, 124053.5153, 27.6126994128, 1041.84854254,  21.14943826657053, -0.09414323712997406,  17.75256508007008,  21.14943826657053, -0.09414323712997406,  17.75256508007008, -868.4363603695335, -575.5563647847495,  -1.24279021469102,  19.32077949752354, 0.7652585030497889,   19.7125094266124, 913.48608926311, 913.48608926311,   0.24709921551727, -5.544900490677113,  2.774020109277556, 40.00966315409, -0.19534564610193, 47.00021867861, 122.00000460004, -7566736.403869599,  12100803.61378982,  15304774.13855461, -7562915.215190142,  12103192.19681319,  15304774.13855461, 0.018091060992601, 913.48608926311, 0, 20.867790869315701, 913.48608926311135
4.33, 0.1344041394954366,  1.527125411109666, 0.7511577640312709, -0.05117224226558306, -2.622060934523277, 0.03105343325454655, 0.1369425265422628,  1.526972795969545, 0.7478427069768588, 0.8821742995, 124032.9751, 27.607996524, 1041.85094854,  21.14402451792749, -0.09396901282651568,  17.75170045604545,  21.14402451792749, -0.09396901282651568,  17.75170045604545,  -868.440507945524, -575.5544720793859, -1.238064381571322,  19.32065938264478, 0.7678127504861365,  19.70593962924037, 913.28894989192, 913.28894989192, 0.2477113056690323, -5.529533546349805,  2.781632073076492, 40.015512188044, -0.19501734691545, 47.000219207443, 122.00000463071, -7566745.088212459,  12100797.85821673,  15304774.12610246, -7562915.075565131,  12103191.95895032,  15304774.12610246, 0.018132841733923, 913.28894989192, 0, 20.862509728921999, 913.28894989192486
4.34, 0.1338959559908315,  1.501554301789259, 0.7514734785054169, -0.05088378501695894, -2.578788257824582, 0.03144448470524835, 0.1364351989671415,  1.501401276128442, 0.7481590959522272, 0.8818791487, 124012.4525, 27.6032976382, 1041.8533518,  21.13861656353332, -0.09379523030813966,  17.75083470532908,  21.13861656353332, -0.09379523030813966,  17.75083470532908, -868.4446539144373, -575.5525765077989, -1.233461385455902,  19.32045410176102, 0.7703641196333922,  19.69945768101641, 913.09187665582, 913.09187665209, 0.2483201209148747, -5.514424338557063,  2.789246037999421, 40.021353689479, -0.19468982464731, 47.000219736273, 122.00000466148, -7566753.772596801,  12100792.10266254,  15304774.11369819, -7562914.935985963,   12103191.7211126,  15304774.11369819, 0.018174622475246, 913.09187665209, 0, 20.857234254199764, 913.09187665581703
4.35, 0.1333906656312014,   1.47637016466477, 0.7517928824002804, -0.05059545192203311,  -2.53856588193274, 0.03182000505612895, 0.1359307496262181,   1.47621672853997, 0.7484791633252285, 0.8815843522, 123991.9511, 27.5986035799, 1041.85575239,  21.13321471813646, -0.0936219115638188,  17.74996873726506,  21.13321471813646, -0.0936219115638188,  17.74996873726506, -868.4487977340946, -575.5506790050221, -1.228980161555163,  19.32016533984909, 0.7729126530999645,  19.69306316525297, 912.89486866817, 912.89486866817, 0.2489256533870199, -5.499568877118487,   2.79686205692152, 40.027188677409, -0.1943631196793, 47.000220265099, 122.00000469236,  -7566762.45702261,   12100786.3471273,  15304774.10134056, -7562914.796452626,  12103191.48330006,  15304774.10134056, 0.018216403216568, 912.89486866817, 0, 20.851964756057175, 912.89486866816878
4.36, 0.1328882856728029,  1.451545759590206, 0.7521158263467315, -0.0503059957633507, -2.501176282776406, 0.03218040131967298, 0.1354291960010858,  1.451391913056335, 0.7488027598816365, 0.8812899721, 123971.4754, 27.5939153225, 1041.85815035,  21.12781916366289, -0.09344907528173249,  17.74910385012393,  21.12781916366289, -0.09344907528173249,  17.74910385012393, -868.4529388746727, -575.5487804868361, -1.224619640291296,  19.31979452762422, 0.7754583825559923,  19.68675612009002, 912.69792503491, 912.69792503119, 0.2495278951343281, -5.484963413711745,  2.804480179885262, 40.033018966582, -0.19403726455979, 47.000220793918, 122.00000472334, -7566771.141489868,  12100780.59161102,  15304774.08902836,   -7562914.6569651,  12103191.24551274,  15304774.08902836, 0.018258183957891, 912.69792503119, 0, 20.84670141431787, 912.69792503491044
4.37, 0.1323888508361343,  1.427055952969959, 0.7524421654499904, -0.05001385930003283, -2.466406515503568, 0.03252611025378906, 0.1349305730206789,  1.426901696080156, 0.7491297408692583, 0.8809960691, 123951.0297, 27.5892338186, 1041.86054576,  21.12243014349395, -0.09327673948389531,  17.74824123618902,  21.12243014349395, -0.09327673948389531,  17.74824123618902, -868.4570768247985, -575.5468818392869, -1.220378747230508,  19.31934306700303,  0.778001338919199,  19.68053657985355, 912.50104487687, 912.50104487687, 0.2501268390736787, -5.470604487013336,  2.812100454308045, 40.038846121543, -0.19371229066666, 47.000221322729, 122.00000475441, -7566779.825998551,  12100774.83611372,  15304774.07676036, -7562914.517523361,  12103191.00775065,  15304774.07676036, 0.018299964699213, 912.50104487687, 0, 20.841444469551082, 912.50104487687349
4.38, 0.1318923995249038,  1.402877837187959,  0.752771757179983, -0.04971827985547935, -2.434037199969118, 0.03285743476417583, 0.1344349192829332,  1.402723169993615, 0.7494599638903103, 0.8807027016, 123930.618, 27.5845599877, 1041.86293867,  21.11704796686207, -0.09310492136056239,  17.74738195772174,  21.11704796686207, -0.09310492136056239,  17.74738195772174, -868.4612110918214, -575.5449839183856, -1.216256400152498,  19.31881235362258, 0.7805415537201723,  19.67440453591513, 912.30422730371, 912.30422730744, 0.2507224792332196, -5.456488876494638,  2.819722925199487, 40.044671412342, -0.19338822794604, 47.000221851528, 122.00000478559,  -7566788.51054863,  12100769.08063541,  15304774.06453537,  -7562914.37812738,  12103190.77001379,  15304774.06453537, 0.018341745440535, 912.30422730744, 0, 20.836194227098083, 912.30422730371356
4.39,  0.131398971505779,  1.378990475728159, 0.7531044612466141, -0.0494189111553202, -2.403863802826164, 0.03317462419078548, 0.1339422747358764,  1.378835398278937, 0.7497932887776818, 0.8804099262, 123910.2445, 27.579894716, 1041.86532913,  21.11167299600867, -0.09293363720981961,  17.74652696146804,  21.11167299600867, -0.09293363720981961,  17.74652696146804, -868.4653412007417, -575.5430875518921, -1.212251509362031,  19.31820377051032, 0.7830790588491391,  19.66835994215256, 912.10747142881, 912.10747142881, 0.2513148106775269, -5.442613579565274,  2.827347635268292, 40.050495854563, -0.19306510478722, 47.000222380314, 122.00000481688, -7566797.195140069,  12100763.32517608,  15304774.05235219, -7562914.238777123,  12103190.53230215,  15304774.05235219, 0.018383526181858, 912.10747142881, 0, 20.830951044833771, 912.10747142881155
4.4, 0.1309086051693021,  1.355374754116138, 0.7534401392934343, -0.04911572871473352, -2.375696676882919, 0.03347788972172424,  0.133452677939626,  1.355219266459999, 0.7501295772893962, 0.880117797, 123889.9128, 27.5752388581, 1041.86771722,  21.10630564056638, -0.0927629024731324,  17.74567708862262,  21.10630564056638, -0.0927629024731324,  17.74567708862262,  -868.469466693152, -575.5411935410602,  -1.20836297824817,  19.31751868786356, 0.7856138865083165,  19.66240271808391, 911.91077636927, 911.91077636927, 0.2519038294700994,  -5.42897579313674,  2.834974625019308, 40.056320232491, -0.19274294807855, 47.000222909085, 122.00000484826, -7566805.879772831,  12100757.56973572,  15304774.04020965, -7562914.099472549,  12103190.29461573,  15304774.04020965, 0.01842530692318, 911.91077636927, 0, 20.82571532725321, 911.91077636927366
4.41, 0.1304213359194051,  1.332013251084855, 0.7537786547954148, -0.04880892277842643,  -2.34935972593713, 0.03376742307306774,  0.132966164456929,  1.331857353268079, 0.7504686930071424, 0.8798263665, 123869.6268, 27.5705932393, 1041.87010298,  21.10094635312647, -0.0925927317640612,  17.74483308332919,  21.10094635312647, -0.0925927317640612,  17.74483308332919, -868.4735871262592, -575.5393026622459, -1.204589703811227,  19.31675846381905, 0.7881460692315592,  19.65653275098996, 911.71414124593, 911.71414124966, 0.2524895326094627,  -5.41557289614763,  2.842603932843202, 40.062145118399, -0.19242178324949, 47.000223437838, 122.00000487975,  -7566814.56444687,  12100751.81431432,  15304774.02810658, -7562913.960213616,  12103190.05695451,  15304774.02810658, 0.018467087664503, 911.71414124966, 0, 20.820487521276497, 911.71414124593139
4.42, 0.1299371950559864,  1.308890117053075, 0.7541198730339578, -0.04849882968735358, -2.324689472214936, 0.03404340785693447, 0.1324827657366941,  1.308733809120291, 0.7508105013119889, 0.8795356853, 123849.3899, 27.5659586571, 1041.87248647,  21.09559562499506, -0.09242313890315945,  17.74399560069701,  21.09559562499506, -0.09242313890315945,  17.74399560069701, -868.4777020719848, -575.5374156683871, -1.200930577156549,  19.31592444505215, 0.7906756398922813,  19.65074989798071, 911.51756517217, 911.51756516844, 0.2530719179577535, -5.402402433275955,  2.850235595101472, 40.06797089083, -0.19210163432684, 47.000223966572, 122.00000491134, -7566823.249162139,  12100746.05891184,  15304774.01604181, -7562913.821000273,  12103189.81931846,  15304774.01604181, 0.018508868405825, 911.51756516844, 0, 20.815268112046994, 911.51756517216563
4.43, 0.1294562091191923,  1.285990960429177, 0.7544636611403769, -0.04818587822207059, -2.301534223825336, 0.03430602793434068,  0.132002508459158,  1.285834242423393, 0.7511548694285205, 0.8792458023, 123829.2058, 27.5613358835, 1041.87486775,  21.09025398221665, -0.09225413695426901,  17.74316521425644,  21.09025398221665, -0.09225413695426901,  17.74316521425644, -868.4818111161351, -575.5355332903663,  -1.19738448396028,  19.31501796729262, 0.7932026317086878,  19.64505398793305, 911.32104727998, 911.32104727998, 0.2536509841631989, -5.389462099830069,  2.857869646207069, 40.073797751639, -0.19178252399515, 47.000224495284, 122.00000494303, -7566831.933918585,  12100740.30352825,  15304774.00401421,  -7562913.68183247,  12103189.58170755,  15304774.00401421, 0.018550649147147, 911.32104727998, 0, 20.810057618988747, 911.32104727998376
4.44, 0.1289783995468215,   1.26330274150805, 0.7548098881794125, -0.04787055084281795, -2.279753291041403, 0.03455547286766437, 0.1315254141941115,  1.263145613470689, 0.7515016665089586, 0.8789567648, 123809.0777, 27.5567256657, 1041.87724687,   21.0849219818693, -0.09208573826277464,   17.7423424228685,   21.0849219818693, -0.09208573826277464,   17.7423424228685, -868.4859138576379, -575.5336562382614, -1.193950304908823,  19.31404035578837, 0.7957270782460483,  19.63944482328742, 911.12458668649, 911.12458668649, 0.2542267305807766, -5.376749727737606,  2.865506118701438, 40.079625741825, -0.1914644736623, 47.000225023972, 122.00000497482, -7566840.618716152,   12100734.5481635,  15304773.99202264,  -7562913.54271015,  12103189.34412173,  15304773.99202264, 0.01859242988847, 911.12458668649, 0, 20.804856592156945, 911.12458668649197
4.45, 0.1285037825642472,   1.24081367345761, 0.7551584252577835, -0.04755335526783778, -2.259216252420031, 0.03479194140574059, 0.1310514992915808,  1.240656135428541, 0.7518507637422778, 0.8786686188, 123789.0089, 27.5521287285, 1041.87962389,  21.07960020861189, -0.09191795449492093,   17.7415276571252,  21.07960020861189, -0.09191795449492093,   17.7415276571252, -868.4900099078412, -575.5317852024954, -1.190626916114143,  19.31299292571875, 0.7982490134166109,  19.63392218171205, 910.92818251997, 910.92818251997, 0.2547991571932498, -5.364263272557269,  2.873145043328687, 40.085454756229, -0.19114750352843, 47.000225552635, 122.00000500671, -7566849.303554776,  12100728.79281755,  15304773.98006596, -7562913.403633249,  12103189.10656095,  15304773.98006596, 0.018634210629792, 910.92818251997, 0, 20.799665608748761, 910.92818251997232
4.46, 0.1280323692409938,  1.218513129925154, 0.7555091456454913, -0.04723480388791337, -2.239802268853357, 0.03501564349326777, 0.1305807749391089,  1.218355181942738, 0.7522020344760322, 0.8783814086, 123769.0026, 27.547545775, 1041.88199886,  21.07428927146738, -0.09175079667509638,  17.74072128527633,  21.07428927146738, -0.09175079667509638,  17.74072128527633, -868.4940988898677, -575.5299208548908, -1.187413189506831,  19.31187698256181, 0.8007684714795483,  19.62848581764565, 910.73183390871, 910.73183390871, 0.2553682645342808, -5.352000801445402,  2.880786449107029, 40.09128455717, -0.19083163265163, 47.00022608127, 122.00000503871, -7566857.988434395,  12100723.03749035,  15304773.96814308, -7562913.264601705,  12103188.86902516,  15304773.96814308, 0.018675991371115, 910.73183390871, 0, 20.794485270107604, 910.7318339087069
4.47, 0.1275641656578283,  1.196391558837881, 0.7558619249005847, -0.04691539953605828, -2.221399441975409, 0.03522680116941168, 0.1301132473294986,   1.19623320093901, 0.7525553543416041, 0.8780951774, 123749.0618, 27.542977488, 1041.88437184,  21.06898980082685, -0.09158427522456372,  17.73992361871568,  21.06898980082685, -0.09158427522456372,  17.73992361871568, -868.4981804380218, -575.5280638496367, -1.184307993208752,  19.31069382241875,  0.803285487037586,  19.62313546372734, 910.53553998843, 910.53553999215, 0.2559340536148045, -5.339960482013292,  2.888430363398168, 40.097114787112, -0.19051687901757, 47.000226609876, 122.0000050708, -7566866.673354939,  12100717.28218182,  15304773.95625288, -7562913.125615448,   12103188.6315143,  15304773.95625288, 0.018717772112437, 910.53553999215, 0, 20.789316198622711, 910.53553998842835
4.48,  0.127099173156661,  1.174440401988629, 0.7562166409923847, -0.04659562522237352, -2.203904214617491, 0.03542564876171086, 0.1296489179113158,  1.174281634208773, 0.7529106013778782, 0.877809967, 123729.1895, 27.538424531, 1041.88674288,  21.06370244565979, -0.0914183999987826,  17.73913491705622,  21.06370244565979, -0.0914183999987826,  17.73913491705622, -868.5022541972458, -575.5262148241759, -1.181310191887071,  19.30944473229869,  0.805800095032704,    19.617870832122, 910.33929988742, 910.33929988742, 0.2564965258534109,  -5.32814057201568,   2.89607681197447, 40.102944980394, -0.1902032596071, 47.000227138451, 122.000005103, -7566875.358316335,  12100711.52689189,  15304773.94439427, -7562912.986674405,  12103188.39402828,  15304773.94439427, 0.01875955285376, 910.33929988742, 0, 20.784159035023119, 910.33929988741875
4.49, 0.1266373886397289,   1.15265202003385, 0.7565731744180766, -0.04627593742596336, -2.187220810143745, 0.03561243250644716, 0.1291877836886304,  1.152492842407102,  0.753267656148247, 0.8775258183, 123709.3887, 27.5338875493, 1041.88911203,  21.05842787091783, -0.09125318032167207,   17.7383553928237,  21.05842787091783, -0.09125318032167207,   17.7383553928237, -868.5063198226194,  -575.524374400016, -1.178418647091119,  19.30813099036719, 0.8083123307427855,  19.61269161574915, 910.14311274886, 910.14311274886, 0.2570556830111932, -5.316539409814261,  2.903725819084436, 40.108774574118, -0.18989079045825, 47.000227666993, 122.00000513529, -7566884.043318508,   12100705.7716205,  15304773.93256618, -7562912.847778501,  12103188.15656705,  15304773.93256618, 0.018801333595082, 910.14311274886, 0, 20.779014435866991, 910.14311274886131
4.5,  0.126178804895638,  1.131019622548455, 0.7569314083097138, -0.04595676206710966, -2.171260708439314,  0.035787409780193,  0.128729837547573,  1.130860035107581, 0.7536264018479995, 0.8772427706, 123689.6621, 27.5293671712, 1041.89147935,  21.05316675511952, -0.09108862502217764,  17.73758521579496,  21.05316675511952, -0.09108862502217764,  17.73758521579496,  -868.510376978902, -575.5225431834728, -1.175632217573538,  19.30675386616166, 0.8108222297735399,  19.60759748942292, 909.94697771594, 909.94697771594, 0.2576115271314233, -5.305155405564298,  2.911377407516169, 40.114602918235, -0.18957948673384, 47.0002281955, 122.00000516769, -7566892.728361378,  12100700.01636755,  15304773.92076753, -7562912.708927655,   12103187.9191305,  15304773.92076753, 0.018843114336404, 909.94697771594, 0, 20.773883071026848, 909.94697771593928
4.51, 0.1257234109478206,  1.109537202809448, 0.7572912285311206, -0.04563849166971119, -2.155942155986649, 0.03595084816790467, 0.1282750686052671,  1.109377205585936, 0.7539867244015789, 0.8769608626, 123670.0125, 27.5248640081, 1041.89384489,   21.0479197881037, -0.09092474246617766,    17.736824517005,   21.0479197881037, -0.09092474246617766,    17.736824517005, -868.5144253401119, -575.5207217663494,  -1.17294975959704,  19.30531462077552, 0.8133298280530091,  19.60258811090872, 909.75089393556, 909.75089393929, 0.2581640604838709, -5.293987033075287,  2.919031598659389, 40.120429284885, -0.18926936277998, 47.000228723971, 122.00000520019, -7566901.413444863,  12100694.26113297,  15304773.90899728, -7562912.570121785,  12103187.68171857,  15304773.90899728, 0.018884895077727, 909.75089393929, 0, 20.768765621537082, 909.75089393556118
4.52, 0.1252711924011536,  1.088199476996187, 0.7576525237618879, -0.04532148453685263, -2.141189708116635, 0.03610302428925491, 0.1278234625568871,  1.088039070020302, 0.7543485125469044, 0.8766801317, 123650.4426, 27.520378656, 1041.8962087,  21.04268766894135, -0.09076154058865671,  17.73607339244683,  21.04268766894135, -0.09076154058865671,  17.73607339244683,  -868.518464589141, -575.5189107265576, -1.170370127227992,  19.30381450701432, 0.8158351618234667,  19.59766312190416, 909.55486055091, 909.55486055464, 0.2587132855141562, -5.283032822300251,  2.926688412565679, 40.126252877052, -0.18896043218587, 47.000229252404, 122.00000523279, -7566910.098568874,  12100688.50591664,  15304773.89725437, -7562912.431360805,  12103187.44433114,  15304773.89725437, 0.018926675819049, 909.55486055464, 0, 20.763662777637833, 909.55486055091023
4.53, 0.1248221317891417,    1.0670018275217, 0.7580151855694632, -0.04500606443765224, -2.126933801021385, 0.03624422261188295, 0.1273750020232436,  1.066841010822535, 0.7547116579077655, 0.8764006144, 123630.955, 27.5159116961, 1041.89857083,   21.0374711039957, -0.09059902692388849,  17.73533190648539,   21.0374711039957, -0.09059902692388849,  17.73533190648539, -868.5224944174018, -575.5171106286839,  -1.16789217261786,  19.30225476952625,  0.818338267633233,  19.59282214894934, 909.35887672007, 909.35887672007, 0.2592592047976991,  -5.27229135241079,  2.934347868007146, 40.132072836563, -0.18865270783997, 47.000229780796, 122.00000526549, -7566918.783733324,  12100682.75071848,  15304773.88553777, -7562912.292644625,  12103187.20696812,  15304773.88553777, 0.018968456560372, 909.35887672007, 0, 20.758575236748996, 909.35887672007084
4.54, 0.1243762089113578,  1.045940250222497, 0.7583791084685011, -0.04469252115144694,  -2.11311035185974, 0.03637473420386914, 0.1269296668885972,  1.045779023828024,  0.755076055053448, 0.8761223462, 123611.5523, 27.5114636949, 1041.90093135,  21.03227080512023, -0.09043720863454299,  17.73460009500526,  21.03227080512023, -0.09043720863454299,  17.73460009500526, -868.5265145245044, -575.5153220245073, -1.165514746273534,  19.30063664490847, 0.8208391823274749,   19.5880648042718, 909.1629415974, 909.1629415974, 0.2598018209982691, -5.261761245418315,  2.942009982533518, 40.137888251494, -0.18834620198454, 47.000230309147, 122.00000529829, -7566927.468938119,  12100676.99553837,  15304773.87384646, -7562912.153973151,   12103186.9696294,  15304773.87384646, 0.019010237301694, 909.1629415974, 0, 20.753503701674251, 909.1629415974021
4.55, 0.1239334011592168,  1.025011305155279,  0.758744189968048, -0.04438111142628846, -2.099660384998449, 0.03649485550510948, 0.1264874346267737,  1.024849669092407, 0.7554416015461773, 0.8758453619, 123592.2369, 27.5070352055, 1041.90329029,   21.0270874879866, -0.09027609253871258,  17.73387796831143,   21.0270874879866, -0.09027609253871258,  17.73387796831143, -868.5305246179598, -575.5135454534709, -1.163236697317509,  19.29896136179205, 0.8233379430390934,  19.58339068657157, 908.96705434471, 908.96705434471, 0.2603411368309656, -5.251441160304011,  2.949674772527634, 40.14369816301, -0.18804092626628, 47.000230837455, 122.00000533119, -7566936.154183163,  12100671.24037621,  15304773.86217942, -7562912.015346289,  12103186.73231488,  15304773.86217942, 0.019052018043016, 908.96705434471, 0, 20.748448879035497, 908.96705434471369
4.56, 0.1234936838260875,  1.004212070761497, 0.7591103306067228, -0.04407206034172562, -2.086529682903148, 0.03660488711547222, 0.1260482806115915,  1.004050025056123, 0.7558081979765339, 0.8755696953, 123573.0112, 27.5026267674, 1041.90564771,  21.02192187053367, -0.09011568513617144,   17.7331655138006,  21.02192187053367, -0.09011568513617144,   17.7331655138006, -868.5345244129103,  -575.511781443111, -1.161056873738725,  19.29723014090744,  0.825834587178554,  19.57879938175091, 908.77121412754, 908.77121412382, 0.2608771550292445, -5.241329787622744,  2.957342253259551, 40.149501571691, -0.18773689178589, 47.000231365719, 122.00000536419, -7566944.839468359,  12100665.48523187,  15304773.85053567, -7562911.876763939,  12103186.49502443,  15304773.85053567, 0.019093798784339, 908.77121412382, 0, 20.743411477604653, 908.77121412754059
4.57, 0.1230570304021895, 0.9835401011821831, 0.7594774339767585, -0.043765562776735, -2.073668459750655, 0.0367051326464166,  0.125612178412046, 0.9833776458592464, 0.7561757479877109, 0.8752953792, 123553.8777, 27.4982389077, 1041.90800366,  21.01677467152945, -0.08995599263247781,  17.73246269841887,  21.01677467152945, -0.08995599263247781,  17.73246269841887, -868.5385136318806, -575.5100305094484, -1.158974122634801,  19.29544419513126, 0.8283291524239347,  19.57429046359253, 908.57542011887, 908.57542011887, 0.2614098783160634, -5.231425844548595,  2.965012438938893, 40.155297443363, -0.18743410914354, 47.000231893936, 122.00000539729, -7566953.524793604,  12100659.73010524,   15304773.8389142, -7562911.738226001,  12103186.25775792,   15304773.8389142, 0.019135579525661, 908.57542011887, 0, 20.73839220709975, 908.57542011886835
