Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft, elevator-cmd-norm, aileron-cmd-norm, rudder-cmd-norm
30.27, 0.07664895465582267, 0.004883507837665898, 0.8284624947810592, -8.401118777798727e-005, -1.791625714848612e-005, -0.000183946771406366, 0.07735554259240213, 0.002205401341206397,   0.82533443107695, 0.8609065756, 123091.8142, 27.0767120243, 1058.51616156,  20.60380749820294, -0.07273772245921872,  17.56775910150006,  20.60380749820294, -0.07273772245921872,  17.56775910150006, -886.5921550227396, -578.2025940473201, -9.621599136481393,  6.714755844932077,   17.6361767331478,  19.41714856173074, 421.10517342016, 421.10517342016, 0.1594275170293758, -5.365484073785946,  69.52554814213526, 40.452444169587, -0.15391711952065, 47.000869254114, 122.00170253589,  -7589708.41140488,  12085806.92972038,  15304576.07992286, -7563003.836039459,  12102535.92800614,  15304576.07992286, 0.12651208472423, 421.10517342016, 0, 20.476975089460083, 421.10517342016101, 0, 0, 0
30.28, 0.07664850102613048, 0.004883472259469919, 0.8284606150338172, -8.388450023322046e-005, -1.794305266774519e-005, -0.0001842034038556426, 0.07735470438077959, 0.002205221776428681, 0.8253325877597301, 0.8609065877, 123092.0374, 27.0766351211, 1058.5170652,  20.60374897744215, -0.07273743511342534,  17.56770920817341,  20.60374897744215, -0.07273743511342534,  17.56770920817341, -886.5935335076006, -578.2021061206513, -9.623312699546986,  6.712174918777988,  17.63711133087575,  19.41708477824152, 420.91100751981, 420.91100751981, 0.1594159082322776, -5.365457773758525,  69.53386983829579, 40.452444176318, -0.15391694863472, 47.000869437984, 122.00170324392, -7589717.277319537,    12085801.147692,  15304575.98371543, -7563003.889393329,  12102535.68060087,  15304575.98371543, 0.12655386546555, 420.91100751981, 0, 20.476975225084299, 420.91100751981139, 0, 0, 0
30.29, 0.07664804867269646, 0.004883436361090772, 0.8284587327397072, -8.375851965552268e-005, -1.796955841120171e-005, -0.0001844586471038224, 0.07735386742542845, 0.002205041948043859, 0.8253307418970236, 0.8609065998, 123092.2606, 27.0765582185, 1058.51796848,  20.60369045705844, -0.07273714820517618,  17.56765931522725,  20.60369045705844, -0.07273714820517618,  17.56765931522725, -886.5949117209115, -578.2016179197231, -9.625026346407738,  6.709593869708602,  17.63804554910215,  19.41702099475518, 420.71684225649, 420.71684225649, 0.1594043005089264, -5.365431472358875,  69.54219151522584, 40.452444183144, -0.15391677867066, 47.000869621783, 122.00170395198, -7589726.143247979,   12085795.3656685,  15304575.88749087, -7563003.942765354,  12102535.43320703,  15304575.88749087, 0.12659564620688, 420.71684225649, 0, 20.476975360708519, 420.71684225648642, 0, 0, 0
30.3, 0.07664759758878852, 0.004883400145668525, 0.8284568479125537, -8.363322293173933e-005, -1.7995758083098e-005, -0.0001847125056236403, 0.07735303171962595, 0.002204861859194271, 0.8253288935026557, 0.8609066118, 123092.4837, 27.0764813164, 1058.51887138,  20.60363193705259, -0.07273686173216287,  17.56760942266165,  20.60363193705259, -0.07273686173216287,  17.56760942266165, -886.5962896626309, -578.2011294445659, -9.626740077019498,  6.707012697789894,   17.6389793878079,  19.41695721127291, 420.52267763019, 420.52267762646, 0.1593926938746195, -5.365405169590289,  69.55051317289981, 40.452444190065, -0.15391660962359, 47.000869805511, 122.00170466009, -7589735.009190205,  12085789.58364988,  15304575.79124918, -7563003.996155535,  12102535.18582461,  15304575.79124918, 0.1266374269482, 420.52267762646, 0, 20.47697549626518, 420.52267763018608, 0, 0, 0
30.31, 0.07664714776763423, 0.004883363616285454, 0.8284549605660896, -8.350860502401333e-005, -1.802165007579916e-005, -0.0001849649870651855, 0.07735219725660891, 0.002204681512964457, 0.8253270425903583, 0.8609066239, 123092.7069, 27.0764044148, 1058.5197739,  20.60357341742518, -0.07273657569204328,  17.56755953047655,  20.60357341742518, -0.07273657569204328,  17.56755953047655, -886.5976673327172, -578.2006406952104, -9.628453891338136,  6.704431403087709,  17.63991284697377,  19.41689342779576, 420.32851364464, 420.32851364464, 0.1593810883445764, -5.365378865455996,  69.55883481129234, 40.452444197078, -0.15391644148855, 47.000869989169, 122.00170536823, -7589743.875146211,  12085783.80163614,  15304575.69499035, -7563004.049563868,  12102534.93845362,  15304575.69499035, 0.12667920768952, 420.32851364464, 0, 20.476975631720499, 420.32851364463568, 0, 0, 0
30.32, 0.07664669920247091, 0.004883326776051563, 0.8284530707139683, -8.338466362378978e-005, -1.804723203379506e-005, -0.0001852160992882636, 0.07735136402962396, 0.002204500912466691, 0.8253251891737851, 0.860906636, 123092.9301, 27.0763275138, 1058.52067606,  20.60351489817668, -0.07273629008261473,    17.567509638672,  20.60351489817668, -0.07273629008261473,    17.567509638672, -886.5990447311291, -578.2001516716867, -9.630167789319549,   6.70184998566791,  17.64084592658043,  19.41682964432487, 420.13435029611, 420.13435029984, 0.1593694839339248, -5.365352559959239,  69.56715643037813, 40.452444204184, -0.15391627426088, 47.000870172756, 122.00170607641, -7589752.741115996,  12085778.01962729,  15304575.59871438, -7563004.102990351,  12102534.69109405,  15304575.59871438, 0.12672098843084, 420.13435029984, 0, 20.47697576714204, 420.13435029610991, 0, 0, 0
30.33, 0.07664625188678169, 0.004883289627974879, 0.8284511783697974, -8.326138156473887e-005, -1.807250995850842e-005, -0.0001854658479329169, 0.07735053203216348, 0.002204320060711267,  0.825323333266543, 0.8609066481, 123093.1533, 27.0762506133, 1058.52157784,    20.603456379308, -0.07273600490140275,  17.56745974724789,    20.603456379308, -0.07273600490140275,  17.56745974724789, -886.6004218578254, -578.1996623740255, -9.631881770919671,  6.699268445596218,   17.6417786266091,  19.41676586086123, 419.94018758461, 419.94018758833, 0.1593578806577295, -5.365326253103197,  69.57547803013208, 40.452444211381, -0.15391610793536, 47.000870356272, 122.00170678462, -7589761.607099556,  12085772.23762333,  15304575.50242127, -7563004.156434982,  12102534.44374592,  15304575.50242127, 0.12676276917216, 419.94018758833, 0, 20.476975902496019, 419.94018758460879, 0, 0, 0
30.34, 0.07664580581354354, 0.004883252174962995,  0.828449283547042, -8.313878685837974e-005, -1.809749254590568e-005, -0.0001857142444008791, 0.07734970125721374, 0.002204138960608045, 0.8253214748820971, 0.8609066601, 123093.3765, 27.0761737133, 1058.52247925,  20.60339786081961, -0.07273572014621799,  17.56740985620427,  20.60339786081961, -0.07273572014621799,  17.56740985620427, -886.6017987127647, -578.1991728022571, -9.633595836094465,  6.696686782938381,  17.64271094704055,  19.41670207740596, 419.74602551013, 419.74602551013, 0.1593462785309537, -5.365299944891055,  69.58379961052914, 40.452444218669, -0.15391594250736, 47.000870539718, 122.00170749288, -7589770.473096889,  12085766.45562426,  15304575.40611102, -7563004.209897757,  12102534.19640923,  15304575.40611102, 0.12680454991349, 419.74602551013, 0, 20.476976037816218, 419.74602551013231, 0, 0, 0
30.35, 0.07664536097631572, 0.004883214420195738, 0.8284473862591683, -8.301685005166478e-005, -1.812216456078812e-005, -0.0001859612924004464, 0.07734887169834323, 0.00220395761533912, 0.8253196140339134, 0.8609066722, 123093.5996, 27.0760968139, 1058.52338029,  20.60333934271221, -0.07273543581472008,  17.56735996554108,  20.60333934271221, -0.07273543581472008,  17.56735996554108, -886.6031752959058, -578.1986829564119,   -9.6353099847999,  6.694104997760056,  17.64364288785583,  19.41663829396008, 419.55186407641, 419.55186408013, 0.1593346775685109, -5.365273635325945,  69.59212117154448, 40.452444226046, -0.15391577797193, 47.000870723093, 122.00170820117, -7589779.339107992,  12085760.67363008,  15304575.30978363, -7563004.263378671,  12102533.94908397,  15304575.30978363, 0.12684633065481, 419.55186408013, 0, 20.476976173068859, 419.55186407640576, 0, 0, 0
30.36, 0.0766449173683442, 0.004883176366824111, 0.8284454865195172, -8.289558218305418e-005, -1.814652281252066e-005, -0.0001862070015379611, 0.0773480433488072, 0.002203776028057764, 0.8253177507353324, 0.8609066843, 123093.8228, 27.076019915, 1058.52428095,  20.60328082498662, -0.0727351519047037,  17.56731007525841,  20.60328082498662, -0.0727351519047037,  17.56731007525841, -886.6045516072076, -578.1981928365203, -9.637024216991973,  6.691523090126998,  17.64457444903616,  19.41657451052476, 419.35770327598, 419.35770327225, 0.1593230777851926, -5.365247324410963,  69.60044271315341, 40.452444233512, -0.15391561432441, 47.000870906397, 122.0017089095, -7589788.205132863,   12085754.8916408,   15304575.2134391, -7563004.316877726,  12102533.70177016,   15304575.2134391, 0.12688811139613, 419.35770327225, 0, 20.476976308253938, 419.35770327597857, 0, 0, 0
