Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), vc-fps, h-sl-ft, elevator-cmd-norm, aileron-cmd-norm, rudder-cmd-norm
0.2, -1.522348532688213, -7.905642325590679, -0.3036582003262337, -16.89209761272897, -95.09372720830532, -3.371726689835729, -1.523815003080692, -7.906251583598678, -0.3075227278163889, 0.04339851389, 26905.47962, 6.3422687383, 1040.86878224, -2.406115900301793, 0.6316100693792882,  5.834042144467341, -2.406115900301793, 0.6316100693792882,  5.834042144467341, -880.1743466567289, -555.5851864700477, -5.103126980817231, -0.007858938379149638, -0.0003979816398588243,  6.342263856663934, 3280.2018324248, 3280.2018324248,  6.169935022533304,  22.36574561363823,  176.1690669026346, 112.41256797046, 5.7154117797999, 46.999999993409, 122.00000000067, -7563994.728548941,  12104489.82875406,  15306450.57239747, -7563800.539445524,  12104611.17373914,  15306450.57239747, 0.00091917630909289, 3280.2018324248, 0, 0, 3280.2018324248493, 0, 0, 0
0.22, -1.925228329817721, -10.36480488577514, -0.3844928945700812, -19.06113682196101, -113.6699262228966, -3.814664848184505,  -1.92670678905039, -10.36541202188215, -0.3883531856859677, 0.05218365907, 29503.33217, 6.95462458686, 1040.87510591, -2.623155953508943, 0.6881483394795329,  6.404085246979448, -2.623155953508943, 0.6881483394795329,  6.404085246979448, -879.9575290306012, -555.9361083585502,  -5.54766840574562, -0.003617702297432413, -0.0006474156615947635,  6.954623615784016, 3280.0688850656, 3280.0688850656,  6.125249236954418,  22.18858729069594,  176.1410582050443, 112.27433289573, 5.6786126349806, 46.999999992062, 122.00000000107, -7564012.334232967,  12104478.72059826,  15306450.47483043, -7563800.491672567,  12104611.09709926,  15306450.47483043, 0.0010027377917377, 3280.0688850656, 0, 0, 3280.0688850656152, 0, 0, 0
0.24, -2.360935265281395, -13.20465887902559, -0.4723940801527946, -20.87886977493901, -132.5516952003041, -4.195853936660117, -2.362429246804822, -13.20526337196993, -0.4762488059462066, 0.06166466466, 32071.74115, 7.56003403802, 1040.8821575,  -2.82931994333925, 0.7420345966877558,  6.971258707833467,  -2.82931994333925, 0.7420345966877558,  6.971258707833467, -879.7438852523899, -556.2827710321935, -5.986720195571584, 0.002429522523972327, -0.000962375655831238,  7.560033586384131, 3279.9237601832, 3279.9237601794,  6.069300822154766,  21.95891400007083,  176.1053608625061, 112.09001802244, 5.632780594088, 46.999999990576, 122.00000000162, -7564029.935551724,  12104467.60538532,  15306450.36832248, -7563800.439550784,  12104611.01342775,  15306450.36832248, 0.0010862992743825, 3279.9237601794, 0, 0, 3279.9237601831555, 0, 0, 0
0.26, -2.820376182281509, -16.41747122691367, -0.5658125445024356, -22.27650100554232, -151.2775536098692, -4.504277850066846, -2.821889715135275, -16.41807252422049, -0.5696601363861833, 0.07180239804, 34607.83423, 8.15781956781, 1040.88994736, -3.022033717225177, 0.7928300857707479,  7.535831259261465, -3.022033717225177, 0.7928300857707479,  7.535831259261465, -879.5336837971853, -556.6247994796145, -6.419827742908961, 0.01047148927611286, -0.001327828654655194,  8.157812739073798, 3279.7666035108, 3279.7666035108,  6.001305299360906,   21.6691291843646,  176.0611737760661, 111.85186858796, 5.5771805857165, 46.999999988943, 122.00000000236, -7564047.532565868,  12104456.48319652,   15306450.2529786, -7563800.383140865,  12104610.92280591,   15306450.2529786, 0.0011698607570273, 3279.7666035108, 0, 0, 3279.7666035108268, 0, 0, 0
0.28, -3.293805242946517, -19.98576961539101, -0.6631161801502431, -23.20932645513742, -169.3690343173928, -4.733561558303382, -3.295342826749186, -19.98636714719667, -0.6669548120999727, 0.08255518108, 37108.87259, 8.74733516157, 1040.89847955, -3.198466199289393, 0.8401056713862689,   8.09814230930728, -3.198466199289393, 0.8401056713862689,   8.09814230930728, -879.3271779712894,  -556.961832955328, -6.846564465441001, 0.02065376698057753, -0.001718116173113904,  8.747310609488558, 3279.5975740179, 3279.5975740217,  5.920766353782246,  21.31187282437419,  176.0078449062273, 111.55218373982, 5.511257491245, 46.999999987156, 122.00000000332, -7564065.125341558,  12104445.35412082,  15306450.12891312, -7563800.322508995,  12104610.82532265,  15306450.12891312, 0.0012534222396721, 3279.5975740217, 0, 0, 3279.597574017942, 0, 0, 0
0.3, -3.771297830130354, -23.88230431815058,  -0.76267007997112, -23.65645641124518, -186.3407349732693, -4.881621875021745, -3.772864394446386, -23.88289751175063, -0.7664976511397722, 0.09387915966, 39572.26277, 9.32796909791, 1040.90775134, -3.355568195823695, 0.8834561092855213,  8.658560785583855, -3.355568195823695, 0.8834561092855213,  8.658560785583855, -879.1246044664368, -557.2935259915182, -7.266533676004082, 0.03306756864183003, -0.002097406289341297,  9.327910249798659, 3279.4168432578, 3279.4168432578,  5.827501329494725,  20.88021698606809,  175.9449044470577, 111.18351209991, 5.434654421156, 46.999999985206, 122.00000000454, -7564082.713950176,  12104434.21825449,  15306449.99624919, -7563800.257726583,  12104610.72107424,  15306449.99624919, 0.0013369837223169, 3279.4168432578, 0, 0, 3279.4168432578444, 0, 0, 0
0.32, -4.243174900658893,   -28.070240873762, -0.8629015090327633, -23.61907367437968, -201.7113634154183,  -4.95004260382826, -4.244775748668383, -28.07082916823184, -0.8667156273741057, 0.1057286874, 41995.56712, 9.89914642394, 1040.91775277, -3.490122822200332, 0.9225133796704481,  9.217435200359038, -3.490122822200332, 0.9225133796704481,  9.217435200359038, -878.9261820093803,  -557.619549416277, -7.679370045809371, 0.04773988415413744, -0.002420759438429343,  9.899031011463558, 3279.2245946601, 3279.2245946601,  5.721652343733314,  20.36786077946011,  175.8720907141334, 110.73885049188, 5.3472215883167, 46.999999983081, 122.00000000607,    -7564100.298468,   12104423.0757009,  15306449.85511821, -7563800.188869936,  12104610.61016402,  15306449.85511821, 0.0014205452049617, 3279.2245946601, 0, 0, 3279.2245946601033, 0, 0, 0
0.34,  -4.70035954961373, -32.50359726864512, -0.9623477388224118, -23.11759712903448, -215.0155695869657, -4.943279809754362, -4.702000286468622, -32.50418012894182, -0.9661457066872079, 0.1180567179, 44376.51291, 10.4603311001, 1040.92846635, -3.598807113477494, 0.9569584583393251,  9.775036807698164, -3.598807113477494, 0.9569584583393251,  9.775036807698164, -878.7321101318607, -557.9395914049146, -8.084740628957677,  0.064625408044519, -0.002635651355382018,  10.46013113363472, 3279.0210227855, 3279.0210227855,   5.60368279905066,  19.76932001720307,  175.7893669527355, 110.21184126632, 5.2490166797763, 46.999999980769, 122.00000000793, -7564117.878975865,  12104411.92657015,  15306449.70565917, -7563800.116019913,  12104610.49270207,  15306449.70565917, 0.0015041066876065, 3279.0210227855, 0, 0, 3279.021022785455, 0, 0, 0
0.36, -5.134655942027403, -37.12793314890505, -1.059686790571302, -22.18815331845853, -225.8162905305584, -4.867803063348599, -5.136342388794571, -37.12851007893992, -1.063465593621327, 0.1308151987, 46712.99996, 11.0110277973, 1040.93986689, -3.678264174565598, 0.9865310940694212,  10.33149854649278, -3.678264174565598, 0.9865310940694212,  10.33149854649278,  -878.542568084365, -558.2533585821572, -8.482345429171675, 0.08360071384535805, -0.002683796123411408,  11.01071009842343, 3278.80633251, 3278.80633251,  5.474359789005577,  19.08010656929648,   175.696927804014, 109.59696338192, 5.1402980303567, 46.999999978254, 122.00000001018, -7564135.455558787,  12104400.77097874,  15306449.54801807, -7563800.039261557,   12104610.3688049,  15306449.54801807, 0.0015876681702514, 3278.80633251, 0, 0, 3278.8063325099647, 0, 0, 0
0.38, -5.538948396477667, -41.88129124021332, -1.153752788575991, -20.87874366277165, -233.7172725169621, -4.731266477024404,  -5.54068649113651, -41.88186179447872, -1.157509089714296, 0.1439554634, 49003.10672, 11.5507833354, 1040.95192151, -3.725184965769719,  1.011037345540085,  10.88675324047197, -3.725184965769719,  1.011037345540085,  10.88675324047197, -878.3577139146162, -558.5605771821655, -8.871917503917297, 0.1044610648588336, -0.00250312848681844,  11.55031070069012, 3278.5807382129, 3278.5807382129,  5.334723620257646,  18.29689224883097,  175.5951948780046, 108.88971222396, 5.0215120822768, 46.999999975518, 122.00000001286,  -7564153.02830557,  12104389.60904924,  15306449.38234721, -7563799.958683698,  12104610.23859505,  15306449.38234721, 0.0016712296528962, 3278.5807382129, 0, 0, 3278.5807382129133, 0, 0, 0
